"","ID","decision","HI","SI","id"
"1","559cdad9fdf99b66f54b7794",0.5,0,1,1
"2","559cdad9fdf99b66f54b7794",0,1,1,1
"3","559cdad9fdf99b66f54b7794",0,1,1,1
"4","559cdad9fdf99b66f54b7794",0,1,1,1
"5","559cdad9fdf99b66f54b7794",0,1,1,1
"6","559cdad9fdf99b66f54b7794",0,1,1,1
"7","559cdad9fdf99b66f54b7794",0,1,1,1
"8","559cdad9fdf99b66f54b7794",0,1,1,1
"9","559cdad9fdf99b66f54b7794",0,1,1,1
"10","559cdad9fdf99b66f54b7794",0.5,0.75,0.6,1
"11","559cdad9fdf99b66f54b7794",0.5,0.26,0.6,1
"12","559cdad9fdf99b66f54b7794",0,1,1,1
"13","559cdad9fdf99b66f54b7794",0.5,0.25,0.65,1
"14","559cdad9fdf99b66f54b7794",0.5,0.25,0.65,1
"15","559cdad9fdf99b66f54b7794",0.5,0.25,0.8,1
"16","559cdad9fdf99b66f54b7794",0.5,0.25,0.8,1
"17","559cdad9fdf99b66f54b7794",0,1,1,1
"18","559cdad9fdf99b66f54b7794",0.5,0.25,0.85,1
"19","559cdad9fdf99b66f54b7794",0.5,0.25,0.85,1
"20","559cdad9fdf99b66f54b7794",0.5,0.25,0.9,1
"21","59e5fd82e75b450001a691ec",0,0.06,0.77,2
"22","59e5fd82e75b450001a691ec",0,0.14,0.86,2
"23","59e5fd82e75b450001a691ec",0.5,0,0.71,2
"24","59e5fd82e75b450001a691ec",0.5,0,0.7,2
"25","59e5fd82e75b450001a691ec",0.5,0,0.6,2
"26","59e5fd82e75b450001a691ec",0.5,0,0.62,2
"27","59e5fd82e75b450001a691ec",0.5,0,0.56,2
"28","59e5fd82e75b450001a691ec",0.5,0,0.61,2
"29","59e5fd82e75b450001a691ec",0.5,0,0.6,2
"30","59e5fd82e75b450001a691ec",0.5,0,0.61,2
"31","59e5fd82e75b450001a691ec",0,0.14,0.75,2
"32","59e5fd82e75b450001a691ec",0,0.14,0.82,2
"33","59e5fd82e75b450001a691ec",0.5,0,0.71,2
"34","59e5fd82e75b450001a691ec",0,0,0.78,2
"35","59e5fd82e75b450001a691ec",0,0.01,0.86,2
"36","59e5fd82e75b450001a691ec",0,0.01,0.86,2
"37","59e5fd82e75b450001a691ec",0.5,0,0.72,2
"38","59e5fd82e75b450001a691ec",0,0.06,0.85,2
"39","59e5fd82e75b450001a691ec",0,0.07,0.83,2
"40","59e5fd82e75b450001a691ec",0,0.05,0.88,2
"41","5a8b513317ef35000170b86f",0,0.98,0.97,3
"42","5a8b513317ef35000170b86f",0,0.94,0.96,3
"43","5a8b513317ef35000170b86f",0,0.96,0.96,3
"44","5a8b513317ef35000170b86f",0,0.96,0.94,3
"45","5a8b513317ef35000170b86f",0.5,0.95,0.93,3
"46","5a8b513317ef35000170b86f",0,0.89,0.9,3
"47","5a8b513317ef35000170b86f",0.5,0.96,0.97,3
"48","5a8b513317ef35000170b86f",0,1,1,3
"49","5a8b513317ef35000170b86f",0,1,1,3
"50","5a8b513317ef35000170b86f",0,1,1,3
"51","5a8b513317ef35000170b86f",0.5,1,1,3
"52","5a8b513317ef35000170b86f",0.5,1,1,3
"53","5a8b513317ef35000170b86f",0.5,1,1,3
"54","5a8b513317ef35000170b86f",0.5,1,1,3
"55","5a8b513317ef35000170b86f",0,1,1,3
"56","5a8b513317ef35000170b86f",0.5,1,1,3
"57","5a8b513317ef35000170b86f",0,1,1,3
"58","5a8b513317ef35000170b86f",0.5,0.61,0.58,3
"59","5a8b513317ef35000170b86f",0.5,0.54,0.52,3
"60","5a8b513317ef35000170b86f",0.5,0.52,0.51,3
"61","5a90460d1eda41000135f918",0.5,0.53,0.35,4
"62","5a90460d1eda41000135f918",0.5,0.47,0.21,4
"63","5a90460d1eda41000135f918",0,0.46,0.61,4
"64","5a90460d1eda41000135f918",0,0.37,0.77,4
"65","5a90460d1eda41000135f918",0,0.4,0.76,4
"66","5a90460d1eda41000135f918",0,0.45,0.73,4
"67","5a90460d1eda41000135f918",0,0.2,0.79,4
"68","5a90460d1eda41000135f918",0,0.18,0.8,4
"69","5a90460d1eda41000135f918",0,0.16,0.8,4
"70","5a90460d1eda41000135f918",0,0.21,0.9,4
"71","5a90460d1eda41000135f918",0.5,0.28,0.38,4
"72","5a90460d1eda41000135f918",0.5,0.2,0.28,4
"73","5a90460d1eda41000135f918",0,0.22,0.73,4
"74","5a90460d1eda41000135f918",0,0.3,0.8,4
"75","5a90460d1eda41000135f918",0.5,0.18,0.3,4
"76","5a90460d1eda41000135f918",0.5,0.12,0.29,4
"77","5a90460d1eda41000135f918",0.5,0.09,0.14,4
"78","5a90460d1eda41000135f918",0.5,0.02,0.13,4
"79","5a90460d1eda41000135f918",0.5,0.03,0.1,4
"80","5a90460d1eda41000135f918",0.5,0.02,0.08,4
"81","5a9d68a3dbdb470001eefb79",0,0.99,0.99,5
"82","5a9d68a3dbdb470001eefb79",0,0.98,0.98,5
"83","5a9d68a3dbdb470001eefb79",0,0.99,0.99,5
"84","5a9d68a3dbdb470001eefb79",0,0.99,0.99,5
"85","5a9d68a3dbdb470001eefb79",0,0.99,1,5
"86","5a9d68a3dbdb470001eefb79",0,0.98,0.99,5
"87","5a9d68a3dbdb470001eefb79",0,1,1,5
"88","5a9d68a3dbdb470001eefb79",0.5,0.99,0.99,5
"89","5a9d68a3dbdb470001eefb79",0,0.99,0.99,5
"90","5a9d68a3dbdb470001eefb79",0.5,0.99,0.99,5
"91","5a9d68a3dbdb470001eefb79",0.5,0.98,1,5
"92","5a9d68a3dbdb470001eefb79",0,0.98,0.99,5
"93","5a9d68a3dbdb470001eefb79",0.5,1,1,5
"94","5a9d68a3dbdb470001eefb79",0.5,1,0.99,5
"95","5a9d68a3dbdb470001eefb79",0.5,0.98,0.99,5
"96","5a9d68a3dbdb470001eefb79",0.5,0.99,0.99,5
"97","5a9d68a3dbdb470001eefb79",0.5,0.99,0.99,5
"98","5a9d68a3dbdb470001eefb79",0.5,0.99,0.98,5
"99","5a9d68a3dbdb470001eefb79",0,0.99,1,5
"100","5a9d68a3dbdb470001eefb79",0.5,0.98,0.99,5
"101","5ab3bc131204f90001c965bd",0.5,0.01,0.02,6
"102","5ab3bc131204f90001c965bd",0.5,0,0,6
"103","5ab3bc131204f90001c965bd",0.5,0,0,6
"104","5ab3bc131204f90001c965bd",0.5,0,0,6
"105","5ab3bc131204f90001c965bd",0,0.01,0.48,6
"106","5ab3bc131204f90001c965bd",0.5,0.01,0.03,6
"107","5ab3bc131204f90001c965bd",0.5,0.06,0.05,6
"108","5ab3bc131204f90001c965bd",0.5,0.01,0.03,6
"109","5ab3bc131204f90001c965bd",0,0.01,0.55,6
"110","5ab3bc131204f90001c965bd",0.5,0.01,0.03,6
"111","5ab3bc131204f90001c965bd",0,0.01,0.63,6
"112","5ab3bc131204f90001c965bd",0,0,0.57,6
"113","5ab3bc131204f90001c965bd",0.5,0.14,0.03,6
"114","5ab3bc131204f90001c965bd",0,0.13,0.59,6
"115","5ab3bc131204f90001c965bd",0,0.16,0.79,6
"116","5ab3bc131204f90001c965bd",0,0.13,0.73,6
"117","5ab3bc131204f90001c965bd",0.5,0.07,0.25,6
"118","5ab3bc131204f90001c965bd",0,0.13,0.76,6
"119","5ab3bc131204f90001c965bd",0,0.15,0.75,6
"120","5ab3bc131204f90001c965bd",0,0.12,0.7,6
"121","5bf2f728bd9f150001f6cc42",0,0.01,0.98,7
"122","5bf2f728bd9f150001f6cc42",0.5,0.5,0.5,7
"123","5bf2f728bd9f150001f6cc42",0.5,0.46,0.48,7
"124","5bf2f728bd9f150001f6cc42",0.5,0.45,0.51,7
"125","5bf2f728bd9f150001f6cc42",0.5,0.5,0.48,7
"126","5bf2f728bd9f150001f6cc42",0.5,0.51,0.5,7
"127","5bf2f728bd9f150001f6cc42",0.5,0.5,0.49,7
"128","5bf2f728bd9f150001f6cc42",0.5,0.49,0.49,7
"129","5bf2f728bd9f150001f6cc42",0,0.02,0.98,7
"130","5bf2f728bd9f150001f6cc42",0.5,0.5,0.52,7
"131","5bf2f728bd9f150001f6cc42",0,0.03,0.95,7
"132","5bf2f728bd9f150001f6cc42",0.5,0.45,0.48,7
"133","5bf2f728bd9f150001f6cc42",0,0.03,0.98,7
"134","5bf2f728bd9f150001f6cc42",0,0.03,0.97,7
"135","5bf2f728bd9f150001f6cc42",0.5,0.5,0.49,7
"136","5bf2f728bd9f150001f6cc42",0,0.02,0.96,7
"137","5bf2f728bd9f150001f6cc42",0,0.01,0.99,7
"138","5bf2f728bd9f150001f6cc42",0,0.01,0.96,7
"139","5bf2f728bd9f150001f6cc42",0,0.02,0.97,7
"140","5bf2f728bd9f150001f6cc42",0,0.01,0.97,7
"141","5c081c45fd9c080001709937",0.5,0.59,0.57,8
"142","5c081c45fd9c080001709937",0.5,0.58,0.53,8
"143","5c081c45fd9c080001709937",0.5,0.68,0.69,8
"144","5c081c45fd9c080001709937",0.5,0.61,0.61,8
"145","5c081c45fd9c080001709937",0,0.69,0.71,8
"146","5c081c45fd9c080001709937",0.5,0.69,0.69,8
"147","5c081c45fd9c080001709937",0,0.71,0.77,8
"148","5c081c45fd9c080001709937",0.5,0.69,0.69,8
"149","5c081c45fd9c080001709937",0.5,0.62,0.59,8
"150","5c081c45fd9c080001709937",0.5,0.56,0.57,8
"151","5c081c45fd9c080001709937",0.5,0.55,0.53,8
"152","5c081c45fd9c080001709937",0,0.69,0.67,8
"153","5c081c45fd9c080001709937",0.5,0.67,0.68,8
"154","5c081c45fd9c080001709937",0,0.78,0.77,8
"155","5c081c45fd9c080001709937",0,0.84,0.85,8
"156","5c081c45fd9c080001709937",0,0.76,0.89,8
"157","5c081c45fd9c080001709937",0,0.8,0.92,8
"158","5c081c45fd9c080001709937",0,0.81,0.8,8
"159","5c081c45fd9c080001709937",0,0.79,0.87,8
"160","5c081c45fd9c080001709937",0,0.85,0.96,8
"161","5c296b31e9b1b20001b8ac77",0.5,0,0.6,9
"162","5c296b31e9b1b20001b8ac77",0.5,0.05,0.6,9
"163","5c296b31e9b1b20001b8ac77",0.5,0,0.8,9
"164","5c296b31e9b1b20001b8ac77",0,0.2,0.9,9
"165","5c296b31e9b1b20001b8ac77",0,0.2,0.9,9
"166","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"167","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"168","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"169","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"170","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"171","5c296b31e9b1b20001b8ac77",0,0.3,1,9
"172","5c296b31e9b1b20001b8ac77",0,0.4,1,9
"173","5c296b31e9b1b20001b8ac77",0,0.3,1,9
"174","5c296b31e9b1b20001b8ac77",0,0.2,1,9
"175","5c296b31e9b1b20001b8ac77",0,0.15,1,9
"176","5c296b31e9b1b20001b8ac77",0,0.05,1,9
"177","5c296b31e9b1b20001b8ac77",0,0,1,9
"178","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"179","5c296b31e9b1b20001b8ac77",0,0,1,9
"180","5c296b31e9b1b20001b8ac77",0.5,0,0.5,9
"181","5c4783f5c41b2a000183a24d",0,0.24,0.76,10
"182","5c4783f5c41b2a000183a24d",0,0.35,0.82,10
"183","5c4783f5c41b2a000183a24d",0,0.4,0.9,10
"184","5c4783f5c41b2a000183a24d",0,0.5,0.94,10
"185","5c4783f5c41b2a000183a24d",0,0.5,0.99,10
"186","5c4783f5c41b2a000183a24d",0,0.46,0.98,10
"187","5c4783f5c41b2a000183a24d",0,0.5,0.99,10
"188","5c4783f5c41b2a000183a24d",0.5,0.25,0.97,10
"189","5c4783f5c41b2a000183a24d",0,0.51,0.98,10
"190","5c4783f5c41b2a000183a24d",0.5,0.49,0.98,10
"191","5c4783f5c41b2a000183a24d",0.5,0.4,0.99,10
"192","5c4783f5c41b2a000183a24d",0.5,0.45,0.98,10
"193","5c4783f5c41b2a000183a24d",0.5,0.41,0.97,10
"194","5c4783f5c41b2a000183a24d",0,0.5,0.98,10
"195","5c4783f5c41b2a000183a24d",0.5,0.5,0.97,10
"196","5c4783f5c41b2a000183a24d",0.5,0.49,0.97,10
"197","5c4783f5c41b2a000183a24d",0.5,0.51,0.97,10
"198","5c4783f5c41b2a000183a24d",0,0.53,0.99,10
"199","5c4783f5c41b2a000183a24d",0.5,0.54,0.99,10
"200","5c4783f5c41b2a000183a24d",0.5,0.49,0.99,10
"201","5c576413a7890b0001f59a92",0,0.96,0.87,11
"202","5c576413a7890b0001f59a92",0.5,0.89,0.81,11
"203","5c576413a7890b0001f59a92",0.5,0.86,0.84,11
"204","5c576413a7890b0001f59a92",0.5,0.88,0.84,11
"205","5c576413a7890b0001f59a92",0,0.47,0.85,11
"206","5c576413a7890b0001f59a92",0.5,1,1,11
"207","5c576413a7890b0001f59a92",0.5,1,1,11
"208","5c576413a7890b0001f59a92",0.5,1,1,11
"209","5c576413a7890b0001f59a92",0.5,1,1,11
"210","5c576413a7890b0001f59a92",0.5,1,1,11
"211","5c576413a7890b0001f59a92",0,1,0.71,11
"212","5c576413a7890b0001f59a92",0,1,0.8,11
"213","5c576413a7890b0001f59a92",0,1,0.75,11
"214","5c576413a7890b0001f59a92",0,1,0.76,11
"215","5c576413a7890b0001f59a92",0,1,0.8,11
"216","5c576413a7890b0001f59a92",0,1,0.81,11
"217","5c576413a7890b0001f59a92",0.5,1,0.79,11
"218","5c576413a7890b0001f59a92",0,1,1,11
"219","5c576413a7890b0001f59a92",0.5,1,1,11
"220","5c576413a7890b0001f59a92",0,1,1,11
"221","5c634aca9d0d7000012479a0",0,0.2,0.8,12
"222","5c634aca9d0d7000012479a0",0.5,0.3,0.7,12
"223","5c634aca9d0d7000012479a0",0,0.15,0.85,12
"224","5c634aca9d0d7000012479a0",0,0.4,0.9,12
"225","5c634aca9d0d7000012479a0",0,0.5,1,12
"226","5c634aca9d0d7000012479a0",0,0.6,1,12
"227","5c634aca9d0d7000012479a0",0,0.6,1,12
"228","5c634aca9d0d7000012479a0",0,0.7,1,12
"229","5c634aca9d0d7000012479a0",0,0.8,1,12
"230","5c634aca9d0d7000012479a0",0.5,0.75,0.95,12
"231","5c634aca9d0d7000012479a0",0.5,0.7,0.9,12
"232","5c634aca9d0d7000012479a0",0.5,0.7,0.85,12
"233","5c634aca9d0d7000012479a0",0.5,0.7,0.8,12
"234","5c634aca9d0d7000012479a0",0,0.7,0.85,12
"235","5c634aca9d0d7000012479a0",0.5,0.7,0.85,12
"236","5c634aca9d0d7000012479a0",0.5,0.7,0.85,12
"237","5c634aca9d0d7000012479a0",0.5,0.7,0.85,12
"238","5c634aca9d0d7000012479a0",0,0.75,0.9,12
"239","5c634aca9d0d7000012479a0",0.5,0.7,0.9,12
"240","5c634aca9d0d7000012479a0",0.5,0.69,0.85,12
"241","5c654e352f6d5e000174bae5",0.5,0.36,0.63,13
"242","5c654e352f6d5e000174bae5",0.5,0.31,0.67,13
"243","5c654e352f6d5e000174bae5",0.5,0.29,0.68,13
"244","5c654e352f6d5e000174bae5",0.5,0.34,0.69,13
"245","5c654e352f6d5e000174bae5",0.5,0.31,0.73,13
"246","5c654e352f6d5e000174bae5",0.5,0.2,0.78,13
"247","5c654e352f6d5e000174bae5",0,0.1,0.88,13
"248","5c654e352f6d5e000174bae5",0,0.07,0.93,13
"249","5c654e352f6d5e000174bae5",0.5,0.3,0.71,13
"250","5c654e352f6d5e000174bae5",0.5,0.23,0.77,13
"251","5c654e352f6d5e000174bae5",0.5,0.28,0.69,13
"252","5c654e352f6d5e000174bae5",0,0.07,0.94,13
"253","5c654e352f6d5e000174bae5",0,0.07,0.95,13
"254","5c654e352f6d5e000174bae5",0,0.08,0.93,13
"255","5c654e352f6d5e000174bae5",0,0.06,0.93,13
"256","5c654e352f6d5e000174bae5",0.5,0.12,0.87,13
"257","5c654e352f6d5e000174bae5",0,0.52,0.9,13
"258","5c654e352f6d5e000174bae5",0,0.54,0.96,13
"259","5c654e352f6d5e000174bae5",0,0.53,0.95,13
"260","5c654e352f6d5e000174bae5",0,0.53,0.97,13
"261","5c8bdc00302d6c0016a70680",0,0.41,0.85,14
"262","5c8bdc00302d6c0016a70680",0.5,0.31,0.52,14
"263","5c8bdc00302d6c0016a70680",0.5,0.28,0.41,14
"264","5c8bdc00302d6c0016a70680",0.5,0.25,0.27,14
"265","5c8bdc00302d6c0016a70680",0.5,0.29,0.42,14
"266","5c8bdc00302d6c0016a70680",0.5,0.2,0.53,14
"267","5c8bdc00302d6c0016a70680",0,0.2,0.42,14
"268","5c8bdc00302d6c0016a70680",0.5,0.32,0.46,14
"269","5c8bdc00302d6c0016a70680",0.5,0.37,0.6,14
"270","5c8bdc00302d6c0016a70680",0.5,0.25,0.69,14
"271","5c8bdc00302d6c0016a70680",0,0.32,0.74,14
"272","5c8bdc00302d6c0016a70680",0,0.28,0.81,14
"273","5c8bdc00302d6c0016a70680",0.5,0.29,0.83,14
"274","5c8bdc00302d6c0016a70680",0,0.25,0.86,14
"275","5c8bdc00302d6c0016a70680",0,0.3,0.86,14
"276","5c8bdc00302d6c0016a70680",0,0.45,0.98,14
"277","5c8bdc00302d6c0016a70680",0,0.55,0.98,14
"278","5c8bdc00302d6c0016a70680",0,0.55,0.99,14
"279","5c8bdc00302d6c0016a70680",0,0.58,1,14
"280","5c8bdc00302d6c0016a70680",0.5,0.52,1,14
"281","5ca1f3847a29720017ba6e03",0,0.1,0.9,15
"282","5ca1f3847a29720017ba6e03",0,0.1,0.9,15
"283","5ca1f3847a29720017ba6e03",0.5,0.1,0.9,15
"284","5ca1f3847a29720017ba6e03",0.5,0,1,15
"285","5ca1f3847a29720017ba6e03",0,0,1,15
"286","5ca1f3847a29720017ba6e03",0,0,1,15
"287","5ca1f3847a29720017ba6e03",0,0,1,15
"288","5ca1f3847a29720017ba6e03",0,0,1,15
"289","5ca1f3847a29720017ba6e03",0,0,1,15
"290","5ca1f3847a29720017ba6e03",0,0,1,15
"291","5ca1f3847a29720017ba6e03",0.5,0,1,15
"292","5ca1f3847a29720017ba6e03",0.5,0.02,0.98,15
"293","5ca1f3847a29720017ba6e03",0,0.1,0.9,15
"294","5ca1f3847a29720017ba6e03",0.5,0.1,0.9,15
"295","5ca1f3847a29720017ba6e03",0.5,0.1,0.9,15
"296","5ca1f3847a29720017ba6e03",0,0.15,0.85,15
"297","5ca1f3847a29720017ba6e03",0.5,0.11,0.9,15
"298","5ca1f3847a29720017ba6e03",0.5,0.1,0.9,15
"299","5ca1f3847a29720017ba6e03",0.5,0.02,0.98,15
"300","5ca1f3847a29720017ba6e03",0.5,0.04,0.96,15
"301","5cade9a95baa830017900127",0.5,0.41,0.75,16
"302","5cade9a95baa830017900127",0,0.58,0.91,16
"303","5cade9a95baa830017900127",0,0.63,0.96,16
"304","5cade9a95baa830017900127",0,0.69,0.99,16
"305","5cade9a95baa830017900127",0,0.76,0.99,16
"306","5cade9a95baa830017900127",0,0.75,0.98,16
"307","5cade9a95baa830017900127",0,0.81,0.99,16
"308","5cade9a95baa830017900127",0.5,0.2,0.51,16
"309","5cade9a95baa830017900127",0,0.8,0.98,16
"310","5cade9a95baa830017900127",0,0.8,0.99,16
"311","5cade9a95baa830017900127",0,0.84,0.98,16
"312","5cade9a95baa830017900127",0.5,0.29,0.54,16
"313","5cade9a95baa830017900127",0.5,0.27,0.51,16
"314","5cade9a95baa830017900127",0.5,0.31,0.52,16
"315","5cade9a95baa830017900127",0.5,0.32,0.51,16
"316","5cade9a95baa830017900127",0.5,0.3,0.48,16
"317","5cade9a95baa830017900127",0.5,0.3,0.51,16
"318","5cade9a95baa830017900127",0,0.86,1,16
"319","5cade9a95baa830017900127",0.5,0.31,0.49,16
"320","5cade9a95baa830017900127",0.5,0.31,0.5,16
"321","5cb237be9d908d000120453a",0,0.98,1,17
"322","5cb237be9d908d000120453a",0.5,0.33,0.35,17
"323","5cb237be9d908d000120453a",0.5,0.51,0.51,17
"324","5cb237be9d908d000120453a",0.5,0.39,0.4,17
"325","5cb237be9d908d000120453a",0.5,0.32,0.31,17
"326","5cb237be9d908d000120453a",0.5,0.33,0.34,17
"327","5cb237be9d908d000120453a",0,0.96,0.97,17
"328","5cb237be9d908d000120453a",0.5,0.3,0.31,17
"329","5cb237be9d908d000120453a",0.5,0.36,0.35,17
"330","5cb237be9d908d000120453a",0.5,0.36,0.32,17
"331","5cb237be9d908d000120453a",0,0.97,0.98,17
"332","5cb237be9d908d000120453a",0,0.98,1,17
"333","5cb237be9d908d000120453a",0,0.98,0.98,17
"334","5cb237be9d908d000120453a",0,0.98,0.99,17
"335","5cb237be9d908d000120453a",0,0.98,0.99,17
"336","5cb237be9d908d000120453a",0,0.98,0.98,17
"337","5cb237be9d908d000120453a",0,0.98,0.98,17
"338","5cb237be9d908d000120453a",0.5,0.28,0.3,17
"339","5cb237be9d908d000120453a",0.5,0.31,0.31,17
"340","5cb237be9d908d000120453a",0,0.98,0.97,17
"341","5ce65aa96ad4e50001097566",0.5,0.22,0.17,18
"342","5ce65aa96ad4e50001097566",0.5,0.2,0.19,18
"343","5ce65aa96ad4e50001097566",0.5,0.22,0.25,18
"344","5ce65aa96ad4e50001097566",0.5,0.14,0.12,18
"345","5ce65aa96ad4e50001097566",0,0.97,0.97,18
"346","5ce65aa96ad4e50001097566",0.5,0.09,0.11,18
"347","5ce65aa96ad4e50001097566",0.5,0.1,0.1,18
"348","5ce65aa96ad4e50001097566",0,0.97,0.97,18
"349","5ce65aa96ad4e50001097566",0.5,0.07,0.05,18
"350","5ce65aa96ad4e50001097566",0.5,0.07,0.09,18
"351","5ce65aa96ad4e50001097566",0,0.95,0.96,18
"352","5ce65aa96ad4e50001097566",0.5,0.11,0.1,18
"353","5ce65aa96ad4e50001097566",0.5,0.08,0.08,18
"354","5ce65aa96ad4e50001097566",0,0.97,0.97,18
"355","5ce65aa96ad4e50001097566",0,0.94,0.97,18
"356","5ce65aa96ad4e50001097566",0,0.45,0.98,18
"357","5ce65aa96ad4e50001097566",0,0.97,0.96,18
"358","5ce65aa96ad4e50001097566",0,0.98,0.94,18
"359","5ce65aa96ad4e50001097566",0,0.96,0.97,18
"360","5ce65aa96ad4e50001097566",0,0.97,0.99,18
"361","5d0124a5b35d41000152ded3",0,0.59,1,19
"362","5d0124a5b35d41000152ded3",0.5,0.04,0.31,19
"363","5d0124a5b35d41000152ded3",0,0.69,0.95,19
"364","5d0124a5b35d41000152ded3",0.5,0.52,0.64,19
"365","5d0124a5b35d41000152ded3",0.5,0.47,0.52,19
"366","5d0124a5b35d41000152ded3",0.5,0.28,0.69,19
"367","5d0124a5b35d41000152ded3",0.5,0.3,0.61,19
"368","5d0124a5b35d41000152ded3",0.5,0.29,0.66,19
"369","5d0124a5b35d41000152ded3",0.5,0.42,0.64,19
"370","5d0124a5b35d41000152ded3",0.5,0.4,0.63,19
"371","5d0124a5b35d41000152ded3",0.5,0.36,0.66,19
"372","5d0124a5b35d41000152ded3",0,0.32,1,19
"373","5d0124a5b35d41000152ded3",0,0.51,1,19
"374","5d0124a5b35d41000152ded3",0,0.43,1,19
"375","5d0124a5b35d41000152ded3",0.5,0.34,0.54,19
"376","5d0124a5b35d41000152ded3",0,0.49,0.84,19
"377","5d0124a5b35d41000152ded3",0,0.43,1,19
"378","5d0124a5b35d41000152ded3",0,0.41,1,19
"379","5d0124a5b35d41000152ded3",0,0.4,1,19
"380","5d0124a5b35d41000152ded3",0,0.44,1,19
"381","5d24c2146dd2960016cef0b7",0,0,1,20
"382","5d24c2146dd2960016cef0b7",0.5,0.52,0.5,20
"383","5d24c2146dd2960016cef0b7",0,0,1,20
"384","5d24c2146dd2960016cef0b7",0.5,0.49,0.49,20
"385","5d24c2146dd2960016cef0b7",0.5,0.49,0.48,20
"386","5d24c2146dd2960016cef0b7",0.5,0.33,0.69,20
"387","5d24c2146dd2960016cef0b7",0.5,0.36,0.62,20
"388","5d24c2146dd2960016cef0b7",0.5,0.34,0.66,20
"389","5d24c2146dd2960016cef0b7",0.5,0.34,0.66,20
"390","5d24c2146dd2960016cef0b7",0.5,0.23,0.67,20
"391","5d24c2146dd2960016cef0b7",0,0.12,0.86,20
"392","5d24c2146dd2960016cef0b7",0,0.11,0.89,20
