"","ID","decision","HI","SI","id"
"393","5d24c2146dd2960016cef0b7",0.5,0.17,0.84,20
"394","5d24c2146dd2960016cef0b7",0,0.14,0.86,20
"395","5d24c2146dd2960016cef0b7",0,0.08,0.87,20
"396","5d24c2146dd2960016cef0b7",0,0.82,0.99,20
"397","5d24c2146dd2960016cef0b7",0,0.97,0.98,20
"398","5d24c2146dd2960016cef0b7",0.5,0.84,0.99,20
"399","5d24c2146dd2960016cef0b7",0,0.98,0.99,20
"400","5d24c2146dd2960016cef0b7",0,0.98,0.99,20
"401","5d2e2703a845b0001b439e08",0.5,0.3,0.2,21
"402","5d2e2703a845b0001b439e08",0.5,0.4,0.2,21
"403","5d2e2703a845b0001b439e08",0,0.5,0.7,21
"404","5d2e2703a845b0001b439e08",0,0.5,0.8,21
"405","5d2e2703a845b0001b439e08",0.5,0.4,0.65,21
"406","5d2e2703a845b0001b439e08",0.5,0.35,0.55,21
"407","5d2e2703a845b0001b439e08",0.5,0.3,0.5,21
"408","5d2e2703a845b0001b439e08",0.5,0.2,0.45,21
"409","5d2e2703a845b0001b439e08",0.5,0.2,0.3,21
"410","5d2e2703a845b0001b439e08",0.5,0.2,0.3,21
"411","5d2e2703a845b0001b439e08",0,0.45,0.6,21
"412","5d2e2703a845b0001b439e08",0.5,0.2,0.3,21
"413","5d2e2703a845b0001b439e08",0,0.45,0.6,21
"414","5d2e2703a845b0001b439e08",0,0.5,0.7,21
"415","5d2e2703a845b0001b439e08",0,0.5,0.75,21
"416","5d2e2703a845b0001b439e08",0,0.5,1,21
"417","5d2e2703a845b0001b439e08",0.5,0.5,0.7,21
"418","5d2e2703a845b0001b439e08",0,0.5,1,21
"419","5d2e2703a845b0001b439e08",0,0.5,1,21
"420","5d2e2703a845b0001b439e08",0,0.55,1,21
"421","5d5402545aef9b000118fd50",0.5,0.4,0.5,22
"422","5d5402545aef9b000118fd50",0.5,0.36,0.39,22
"423","5d5402545aef9b000118fd50",0.5,0.39,0.41,22
"424","5d5402545aef9b000118fd50",0.5,0.39,0.37,22
"425","5d5402545aef9b000118fd50",0.5,0.29,0.35,22
"426","5d5402545aef9b000118fd50",0,0.75,0.65,22
"427","5d5402545aef9b000118fd50",0.5,0.29,0.36,22
"428","5d5402545aef9b000118fd50",0,0.66,0.59,22
"429","5d5402545aef9b000118fd50",0.5,0.23,0.34,22
"430","5d5402545aef9b000118fd50",0.5,0.27,0.28,22
"431","5d5402545aef9b000118fd50",0,0.72,0.63,22
"432","5d5402545aef9b000118fd50",0,0.8,0.74,22
"433","5d5402545aef9b000118fd50",0,0.71,0.69,22
"434","5d5402545aef9b000118fd50",0,0.77,0.78,22
"435","5d5402545aef9b000118fd50",0,0.87,0.72,22
"436","5d5402545aef9b000118fd50",0,0.87,0.83,22
"437","5d5402545aef9b000118fd50",0.5,0.38,0.25,22
"438","5d5402545aef9b000118fd50",0.5,0.32,0.23,22
"439","5d5402545aef9b000118fd50",0,0.85,0.77,22
"440","5d5402545aef9b000118fd50",0,0.75,0.76,22
"441","5d6ae722c160f500175daa9b",0.5,0,0.35,23
"442","5d6ae722c160f500175daa9b",0.5,0.01,0.57,23
"443","5d6ae722c160f500175daa9b",0.5,0,0.11,23
"444","5d6ae722c160f500175daa9b",0.5,0,0.06,23
"445","5d6ae722c160f500175daa9b",0.5,0,0.27,23
"446","5d6ae722c160f500175daa9b",0.5,0.01,0.5,23
"447","5d6ae722c160f500175daa9b",0.5,0,0.33,23
"448","5d6ae722c160f500175daa9b",0.5,0,0.08,23
"449","5d6ae722c160f500175daa9b",0,0.26,0.79,23
"450","5d6ae722c160f500175daa9b",0,0.59,0.55,23
"451","5d6ae722c160f500175daa9b",0.5,0,0.11,23
"452","5d6ae722c160f500175daa9b",0,0.4,0.59,23
"453","5d6ae722c160f500175daa9b",0,0.09,0.6,23
"454","5d6ae722c160f500175daa9b",0,0.31,0.7,23
"455","5d6ae722c160f500175daa9b",0,0.04,0.87,23
"456","5d6ae722c160f500175daa9b",0.5,0,0.24,23
"457","5d6ae722c160f500175daa9b",0,0.14,0.76,23
"458","5d6ae722c160f500175daa9b",0,0.04,0.42,23
"459","5d6ae722c160f500175daa9b",0,0.7,0.07,23
"460","5d6ae722c160f500175daa9b",0,0.67,0.85,23
"461","5d87eff52447650001f822cc",0,0.7,1,24
"462","5d87eff52447650001f822cc",0,0.76,1,24
"463","5d87eff52447650001f822cc",0,0.75,1,24
"464","5d87eff52447650001f822cc",0.5,0.67,1,24
"465","5d87eff52447650001f822cc",0,0.86,1,24
"466","5d87eff52447650001f822cc",0,0.73,0.97,24
"467","5d87eff52447650001f822cc",0,0.78,1,24
"468","5d87eff52447650001f822cc",0,0.84,1,24
"469","5d87eff52447650001f822cc",0,0.83,1,24
"470","5d87eff52447650001f822cc",0.5,0.75,1,24
"471","5d87eff52447650001f822cc",0.5,0.83,1,24
"472","5d87eff52447650001f822cc",0.5,0.86,1,24
"473","5d87eff52447650001f822cc",0.5,0.83,1,24
"474","5d87eff52447650001f822cc",0.5,0.82,1,24
"475","5d87eff52447650001f822cc",0,0.82,1,24
"476","5d87eff52447650001f822cc",0.5,0.82,1,24
"477","5d87eff52447650001f822cc",0.5,0.77,1,24
"478","5d87eff52447650001f822cc",0.5,0.79,1,24
"479","5d87eff52447650001f822cc",0.5,0.82,1,24
"480","5d87eff52447650001f822cc",0,0.79,1,24
"481","5da1eb441b927a00168d2a30",0,0.6,0.9,25
"482","5da1eb441b927a00168d2a30",0,0.7,0.92,25
"483","5da1eb441b927a00168d2a30",0,0.85,0.95,25
"484","5da1eb441b927a00168d2a30",0.5,0.75,0.85,25
"485","5da1eb441b927a00168d2a30",0,0.75,0.9,25
"486","5da1eb441b927a00168d2a30",0,0.9,0.95,25
"487","5da1eb441b927a00168d2a30",0,1,1,25
"488","5da1eb441b927a00168d2a30",0,1,1,25
"489","5da1eb441b927a00168d2a30",0,1,1,25
"490","5da1eb441b927a00168d2a30",0.5,1,1,25
"491","5da1eb441b927a00168d2a30",0.5,0.95,0.95,25
"492","5da1eb441b927a00168d2a30",0.5,0.9,0.95,25
"493","5da1eb441b927a00168d2a30",0.5,0.7,0.8,25
"494","5da1eb441b927a00168d2a30",0.5,0.75,0.8,25
"495","5da1eb441b927a00168d2a30",0.5,0.6,0.65,25
"496","5da1eb441b927a00168d2a30",0.5,0.7,0.7,25
"497","5da1eb441b927a00168d2a30",0.5,0.7,0.75,25
"498","5da1eb441b927a00168d2a30",0,0.8,0.85,25
"499","5da1eb441b927a00168d2a30",0.5,0.8,0.8,25
"500","5da1eb441b927a00168d2a30",0,0.85,0.95,25
"501","5db1f2b6dd5fa3000a552ede",0.5,0.44,0.38,26
"502","5db1f2b6dd5fa3000a552ede",0.5,0.48,0.4,26
"503","5db1f2b6dd5fa3000a552ede",0.5,0.49,0.4,26
"504","5db1f2b6dd5fa3000a552ede",0,0.88,0.87,26
"505","5db1f2b6dd5fa3000a552ede",0.5,0.49,0.49,26
"506","5db1f2b6dd5fa3000a552ede",0.5,0.46,0.4,26
"507","5db1f2b6dd5fa3000a552ede",0,0.63,0.59,26
"508","5db1f2b6dd5fa3000a552ede",0.5,0.5,0.62,26
"509","5db1f2b6dd5fa3000a552ede",0.5,0.44,0.6,26
"510","5db1f2b6dd5fa3000a552ede",0.5,0.47,0.52,26
"511","5db1f2b6dd5fa3000a552ede",0,0.71,0.84,26
"512","5db1f2b6dd5fa3000a552ede",0,0.76,0.67,26
"513","5db1f2b6dd5fa3000a552ede",0,0.82,1,26
"514","5db1f2b6dd5fa3000a552ede",0,0.64,0.57,26
"515","5db1f2b6dd5fa3000a552ede",0,0.6,0.57,26
"516","5db1f2b6dd5fa3000a552ede",0,0.57,0.81,26
"517","5db1f2b6dd5fa3000a552ede",0,0.52,0.76,26
"518","5db1f2b6dd5fa3000a552ede",0.5,0.55,0.52,26
"519","5db1f2b6dd5fa3000a552ede",0.5,0.51,0.6,26
"520","5db1f2b6dd5fa3000a552ede",0,0.57,0.71,26
"521","5dd28e64cf08aa2982532314",0,0.49,0.98,27
"522","5dd28e64cf08aa2982532314",0.5,0.48,0.66,27
"523","5dd28e64cf08aa2982532314",0,0.68,1,27
"524","5dd28e64cf08aa2982532314",0,0.29,1,27
"525","5dd28e64cf08aa2982532314",0,0.73,1,27
"526","5dd28e64cf08aa2982532314",0,0.96,1,27
"527","5dd28e64cf08aa2982532314",0,0.86,1,27
"528","5dd28e64cf08aa2982532314",0,0.95,1,27
"529","5dd28e64cf08aa2982532314",0,0.92,1,27
"530","5dd28e64cf08aa2982532314",0.5,0.88,0.93,27
"531","5dd28e64cf08aa2982532314",0.5,0.76,0.74,27
"532","5dd28e64cf08aa2982532314",0.5,0.6,0.78,27
"533","5dd28e64cf08aa2982532314",0.5,0.48,0.5,27
"534","5dd28e64cf08aa2982532314",0,0.52,0.59,27
"535","5dd28e64cf08aa2982532314",0.5,0.5,0.5,27
"536","5dd28e64cf08aa2982532314",0.5,0.46,0.47,27
"537","5dd28e64cf08aa2982532314",0.5,0.41,0.41,27
"538","5dd28e64cf08aa2982532314",0.5,0.36,0.37,27
"539","5dd28e64cf08aa2982532314",0.5,0.34,0.33,27
"540","5dd28e64cf08aa2982532314",0,0.49,0.5,27
"541","5df77c5f69a11751a9e8c6d7",0.5,0.08,0.49,28
"542","5df77c5f69a11751a9e8c6d7",0.5,0.1,0.46,28
"543","5df77c5f69a11751a9e8c6d7",0.5,0,0.54,28
"544","5df77c5f69a11751a9e8c6d7",0.5,0,0.68,28
"545","5df77c5f69a11751a9e8c6d7",0,0.46,0.58,28
"546","5df77c5f69a11751a9e8c6d7",0,0.39,0.95,28
"547","5df77c5f69a11751a9e8c6d7",0.5,0.37,0.78,28
"548","5df77c5f69a11751a9e8c6d7",0.5,0.28,0.55,28
"549","5df77c5f69a11751a9e8c6d7",0.5,0.27,0.86,28
"550","5df77c5f69a11751a9e8c6d7",0.5,0.25,0.6,28
"551","5df77c5f69a11751a9e8c6d7",0,0.64,0.96,28
"552","5df77c5f69a11751a9e8c6d7",0,0.98,0.79,28
"553","5df77c5f69a11751a9e8c6d7",0,0.93,0.97,28
"554","5df77c5f69a11751a9e8c6d7",0.5,0.64,0.97,28
"555","5df77c5f69a11751a9e8c6d7",0.5,0.49,0.96,28
"556","5df77c5f69a11751a9e8c6d7",0,0.67,0.98,28
"557","5df77c5f69a11751a9e8c6d7",0,0.74,0.98,28
"558","5df77c5f69a11751a9e8c6d7",0,0.92,0.93,28
"559","5df77c5f69a11751a9e8c6d7",0,0.96,0.96,28
"560","5df77c5f69a11751a9e8c6d7",0,0.99,1,28
"561","5e06174335a7a5006aa0df98",0,0.87,0.7,29
"562","5e06174335a7a5006aa0df98",0,0.31,0.65,29
"563","5e06174335a7a5006aa0df98",0,0.35,0.76,29
"564","5e06174335a7a5006aa0df98",0.5,0.21,0.38,29
"565","5e06174335a7a5006aa0df98",0,0.25,0.27,29
"566","5e06174335a7a5006aa0df98",0,0.61,0.75,29
"567","5e06174335a7a5006aa0df98",0.5,0.15,0.71,29
"568","5e06174335a7a5006aa0df98",0,0.16,0.94,29
"569","5e06174335a7a5006aa0df98",0,0.28,0.61,29
"570","5e06174335a7a5006aa0df98",0,0.4,0.93,29
"571","5e06174335a7a5006aa0df98",0,0.27,0.76,29
"572","5e06174335a7a5006aa0df98",0.5,0.15,0.83,29
"573","5e06174335a7a5006aa0df98",0.5,0.87,0.88,29
"574","5e06174335a7a5006aa0df98",0.5,0.16,0.48,29
"575","5e06174335a7a5006aa0df98",0.5,0.21,0.32,29
"576","5e06174335a7a5006aa0df98",0.5,0.23,0.32,29
"577","5e06174335a7a5006aa0df98",0,0.47,0.76,29
"578","5e06174335a7a5006aa0df98",0.5,0.31,0.41,29
"579","5e06174335a7a5006aa0df98",0.5,0.25,0.31,29
"580","5e06174335a7a5006aa0df98",0.5,0.22,0.26,29
"581","5e067f13e632e10594734ab5",0.5,0.37,0.41,30
"582","5e067f13e632e10594734ab5",0,0.64,0.83,30
"583","5e067f13e632e10594734ab5",0,0.7,0.76,30
"584","5e067f13e632e10594734ab5",0.5,0.29,0.48,30
"585","5e067f13e632e10594734ab5",0,0.82,0.81,30
"586","5e067f13e632e10594734ab5",0,0.7,0.76,30
"587","5e067f13e632e10594734ab5",0,0.71,0.84,30
"588","5e067f13e632e10594734ab5",0,0.73,0.85,30
"589","5e067f13e632e10594734ab5",0,0.72,0.84,30
"590","5e067f13e632e10594734ab5",0,0.78,0.83,30
"591","5e067f13e632e10594734ab5",0,0.68,0.82,30
"592","5e067f13e632e10594734ab5",0.5,0.21,0.3,30
"593","5e067f13e632e10594734ab5",0.5,0.31,0.35,30
"594","5e067f13e632e10594734ab5",0.5,0.3,0.31,30
"595","5e067f13e632e10594734ab5",0.5,0.29,0.3,30
"596","5e067f13e632e10594734ab5",0.5,0.34,0.28,30
"597","5e067f13e632e10594734ab5",0,0.71,0.86,30
"598","5e067f13e632e10594734ab5",0.5,0.3,0.3,30
"599","5e067f13e632e10594734ab5",0.5,0.26,0.31,30
"600","5e067f13e632e10594734ab5",0.5,0.29,0.3,30
"601","5e360848a42bce5c5fce0b89",0.5,0.9,0.91,31
"602","5e360848a42bce5c5fce0b89",0.5,0.88,0.86,31
"603","5e360848a42bce5c5fce0b89",0.5,0.9,0.88,31
"604","5e360848a42bce5c5fce0b89",0.5,0.89,0.91,31
"605","5e360848a42bce5c5fce0b89",0,0.87,0.88,31
"606","5e360848a42bce5c5fce0b89",0.5,0.88,0.88,31
"607","5e360848a42bce5c5fce0b89",0.5,0.87,0.88,31
"608","5e360848a42bce5c5fce0b89",0.5,0.9,0.89,31
"609","5e360848a42bce5c5fce0b89",0,0.9,0.89,31
"610","5e360848a42bce5c5fce0b89",0.5,0.84,0.87,31
"611","5e360848a42bce5c5fce0b89",0,0.92,0.91,31
"612","5e360848a42bce5c5fce0b89",0,0.91,0.89,31
"613","5e360848a42bce5c5fce0b89",0,0.88,0.86,31
"614","5e360848a42bce5c5fce0b89",0,0.88,0.87,31
"615","5e360848a42bce5c5fce0b89",0,0.9,0.89,31
"616","5e360848a42bce5c5fce0b89",0,0.91,0.86,31
"617","5e360848a42bce5c5fce0b89",0.5,0.96,0.96,31
"618","5e360848a42bce5c5fce0b89",0,0.97,0.97,31
"619","5e360848a42bce5c5fce0b89",0,1,0.96,31
"620","5e360848a42bce5c5fce0b89",0.5,0.98,0.97,31
"621","5e6a53649dae0e000cbe6857",0.5,0,0.15,32
"622","5e6a53649dae0e000cbe6857",0.5,0,0.14,32
"623","5e6a53649dae0e000cbe6857",0.5,0,0.13,32
"624","5e6a53649dae0e000cbe6857",0.5,0,0.15,32
"625","5e6a53649dae0e000cbe6857",0.5,0,0.13,32
"626","5e6a53649dae0e000cbe6857",0,0.54,0.74,32
"627","5e6a53649dae0e000cbe6857",0,0.5,0.76,32
"628","5e6a53649dae0e000cbe6857",0.5,0.08,0.17,32
"629","5e6a53649dae0e000cbe6857",0.5,0,0.07,32
"630","5e6a53649dae0e000cbe6857",0.5,0.03,0.12,32
"631","5e6a53649dae0e000cbe6857",0.5,0,0.1,32
"632","5e6a53649dae0e000cbe6857",0,0.5,0.62,32
"633","5e6a53649dae0e000cbe6857",0,0.33,0.67,32
"634","5e6a53649dae0e000cbe6857",0,0.57,0.73,32
"635","5e6a53649dae0e000cbe6857",0,0.54,0.76,32
"636","5e6a53649dae0e000cbe6857",0,0.63,0.8,32
"637","5e6a53649dae0e000cbe6857",0.5,0.49,0.5,32
"638","5e6a53649dae0e000cbe6857",0,0.57,0.82,32
"639","5e6a53649dae0e000cbe6857",0,0.73,0.77,32
"640","5e6a53649dae0e000cbe6857",0,0.79,0.92,32
"641","5e713a14dcb6a904c303ade8",0,0.79,0.98,33
"642","5e713a14dcb6a904c303ade8",0.5,0.55,0.77,33
"643","5e713a14dcb6a904c303ade8",0,0.84,0.67,33
"644","5e713a14dcb6a904c303ade8",0.5,0.71,0.63,33
"645","5e713a14dcb6a904c303ade8",0.5,0.54,0.58,33
"646","5e713a14dcb6a904c303ade8",0.5,0.6,0.59,33
"647","5e713a14dcb6a904c303ade8",0.5,0.55,0.57,33
"648","5e713a14dcb6a904c303ade8",0.5,0.56,0.53,33
"649","5e713a14dcb6a904c303ade8",0.5,0.53,0.55,33
"650","5e713a14dcb6a904c303ade8",0.5,0.6,0.63,33
"651","5e713a14dcb6a904c303ade8",0,0.75,0.76,33
"652","5e713a14dcb6a904c303ade8",0,0.64,0.82,33
"653","5e713a14dcb6a904c303ade8",0.5,0.7,0.78,33
"654","5e713a14dcb6a904c303ade8",0,0.9,0.91,33
"655","5e713a14dcb6a904c303ade8",0,0.72,0.76,33
"656","5e713a14dcb6a904c303ade8",0,0.74,0.91,33
"657","5e713a14dcb6a904c303ade8",0,0.72,0.95,33
"658","5e713a14dcb6a904c303ade8",0,0.68,0.89,33
"659","5e713a14dcb6a904c303ade8",0,0.7,0.79,33
"660","5e713a14dcb6a904c303ade8",0.5,0.46,0.75,33
"661","5e7772003da1362dc44fdea9",0,0.89,0.92,34
"662","5e7772003da1362dc44fdea9",0,0.91,0.89,34
"663","5e7772003da1362dc44fdea9",0.5,0.7,0.94,34
"664","5e7772003da1362dc44fdea9",0,0.99,0.98,34
"665","5e7772003da1362dc44fdea9",0,0.98,0.99,34
"666","5e7772003da1362dc44fdea9",0.5,0.69,0.98,34
"667","5e7772003da1362dc44fdea9",0,0.99,1,34
"668","5e7772003da1362dc44fdea9",0,0.99,0.99,34
"669","5e7772003da1362dc44fdea9",0,0.99,0.99,34
"670","5e7772003da1362dc44fdea9",0,0.98,0.99,34
"671","5e7772003da1362dc44fdea9",0.5,0.78,0.99,34
"672","5e7772003da1362dc44fdea9",0.5,0.6,0.95,34
"673","5e7772003da1362dc44fdea9",0.5,0.56,0.93,34
"674","5e7772003da1362dc44fdea9",0.5,0.61,0.95,34
"675","5e7772003da1362dc44fdea9",0,0.97,0.99,34
"676","5e7772003da1362dc44fdea9",0.5,0.75,0.95,34
"677","5e7772003da1362dc44fdea9",0.5,0.69,0.93,34
"678","5e7772003da1362dc44fdea9",0,0.97,0.98,34
"679","5e7772003da1362dc44fdea9",0.5,0.72,0.95,34
"680","5e7772003da1362dc44fdea9",0.5,0.7,0.92,34
"681","5e8cb846e94a4406307d6da2",0,0.3,1,35
"682","5e8cb846e94a4406307d6da2",0.5,0,0.5,35
"683","5e8cb846e94a4406307d6da2",0,0.5,1,35
"684","5e8cb846e94a4406307d6da2",0,0.3,1,35
"685","5e8cb846e94a4406307d6da2",0,0.65,1,35
"686","5e8cb846e94a4406307d6da2",0,0.71,1,35
"687","5e8cb846e94a4406307d6da2",0.5,0.32,0.7,35
"688","5e8cb846e94a4406307d6da2",0,0.57,1,35
"689","5e8cb846e94a4406307d6da2",0,0.63,1,35
"690","5e8cb846e94a4406307d6da2",0,0.77,1,35
"691","5e8cb846e94a4406307d6da2",0.5,0.25,0.5,35
"692","5e8cb846e94a4406307d6da2",0.5,0.19,0.49,35
"693","5e8cb846e94a4406307d6da2",0.5,0.21,0.51,35
"694","5e8cb846e94a4406307d6da2",0.5,0.25,0.5,35
"695","5e8cb846e94a4406307d6da2",0,0.32,1,35
"696","5e8cb846e94a4406307d6da2",0.5,0.3,0.51,35
"697","5e8cb846e94a4406307d6da2",0,0.46,1,35
"698","5e8cb846e94a4406307d6da2",0.5,0.21,0.5,35
"699","5e8cb846e94a4406307d6da2",0.5,0.16,0.3,35
"700","5e8cb846e94a4406307d6da2",0.5,0.27,0.28,35
"701","5ea16f92a2f503017ada93dc",0.5,0.01,0.99,36
"702","5ea16f92a2f503017ada93dc",0.5,0.01,0.99,36
"703","5ea16f92a2f503017ada93dc",0,0.98,0.98,36
"704","5ea16f92a2f503017ada93dc",0.5,0.01,0.99,36
"705","5ea16f92a2f503017ada93dc",0.5,0.02,0.98,36
"706","5ea16f92a2f503017ada93dc",0.5,0.02,0.97,36
"707","5ea16f92a2f503017ada93dc",0.5,0.01,0.98,36
"708","5ea16f92a2f503017ada93dc",0.5,0.01,0.98,36
"709","5ea16f92a2f503017ada93dc",0,0.98,0.98,36
"710","5ea16f92a2f503017ada93dc",0.5,0.01,0.98,36
"711","5ea16f92a2f503017ada93dc",0,0.98,0.98,36
"712","5ea16f92a2f503017ada93dc",0,0.98,0.99,36
"713","5ea16f92a2f503017ada93dc",0,0.97,0.98,36
"714","5ea16f92a2f503017ada93dc",0.5,0.02,0.98,36
"715","5ea16f92a2f503017ada93dc",0,0.97,0.97,36
"716","5ea16f92a2f503017ada93dc",0,0.98,0.98,36
"717","5ea16f92a2f503017ada93dc",0,0.98,0.99,36
"718","5ea16f92a2f503017ada93dc",0,0.98,0.98,36
"719","5ea16f92a2f503017ada93dc",0,0.98,0.98,36
"720","5ea16f92a2f503017ada93dc",0.5,0.02,0.99,36
"721","5ea343dd9b066613c3804f6e",0,0.2,1,37
"722","5ea343dd9b066613c3804f6e",0,0,1,37
"723","5ea343dd9b066613c3804f6e",0,0.18,1,37
"724","5ea343dd9b066613c3804f6e",0.5,0,0.51,37
"725","5ea343dd9b066613c3804f6e",0.5,0.05,1,37
"726","5ea343dd9b066613c3804f6e",0,0,0.97,37
"727","5ea343dd9b066613c3804f6e",0,0,1,37
"728","5ea343dd9b066613c3804f6e",0,0,1,37
"729","5ea343dd9b066613c3804f6e",0,0,1,37
"730","5ea343dd9b066613c3804f6e",0,0.27,1,37
"731","5ea343dd9b066613c3804f6e",0,0.26,1,37
"732","5ea343dd9b066613c3804f6e",0.5,0.48,0.51,37
"733","5ea343dd9b066613c3804f6e",0.5,0.52,0.48,37
"734","5ea343dd9b066613c3804f6e",0.5,0.47,0.43,37
"735","5ea343dd9b066613c3804f6e",0.5,0.59,0.58,37
"736","5ea343dd9b066613c3804f6e",0.5,0.61,0.57,37
"737","5ea343dd9b066613c3804f6e",0,0.54,1,37
"738","5ea343dd9b066613c3804f6e",0.5,0.55,0.59,37
"739","5ea343dd9b066613c3804f6e",0.5,0.59,0.58,37
"740","5ea343dd9b066613c3804f6e",0.5,0.58,0.61,37
"741","5ea350945df820104602e2d0",0.5,0.5,0.48,38
"742","5ea350945df820104602e2d0",0,0.51,0.52,38
"743","5ea350945df820104602e2d0",0,0.48,0.47,38
"744","5ea350945df820104602e2d0",0.5,0.5,0.5,38
"745","5ea350945df820104602e2d0",0.5,0.47,0.47,38
"746","5ea350945df820104602e2d0",0.5,0.47,0.47,38
"747","5ea350945df820104602e2d0",0.5,0.49,0.49,38
"748","5ea350945df820104602e2d0",0.5,0.44,0.45,38
"749","5ea350945df820104602e2d0",0.5,0.48,0.5,38
"750","5ea350945df820104602e2d0",0.5,0.49,0.47,38
"751","5ea350945df820104602e2d0",0.5,0.47,0.47,38
"752","5ea350945df820104602e2d0",0,0.64,0.65,38
"753","5ea350945df820104602e2d0",0,0.7,0.72,38
"754","5ea350945df820104602e2d0",0,0.76,0.75,38
"755","5ea350945df820104602e2d0",0.5,0.76,0.74,38
"756","5ea350945df820104602e2d0",0,0.84,0.85,38
"757","5ea350945df820104602e2d0",0,0.86,0.88,38
"758","5ea350945df820104602e2d0",0,0.86,0.86,38
"759","5ea350945df820104602e2d0",0,0.98,0.98,38
"760","5ea350945df820104602e2d0",0,1,0.99,38
"761","5ea96eb7083ea5057fd3003c",0,0.1,0.9,39
"762","5ea96eb7083ea5057fd3003c",0.5,0.5,0.5,39
"763","5ea96eb7083ea5057fd3003c",0.5,0.5,0.5,39
"764","5ea96eb7083ea5057fd3003c",0.5,0.5,0.5,39
"765","5ea96eb7083ea5057fd3003c",0.5,0.5,0.5,39
"766","5ea96eb7083ea5057fd3003c",0.5,0.5,0.5,39
"767","5ea96eb7083ea5057fd3003c",0,0.2,0.8,39
"768","5ea96eb7083ea5057fd3003c",0.5,0.54,0.55,39
"769","5ea96eb7083ea5057fd3003c",0.5,0.51,0.5,39
"770","5ea96eb7083ea5057fd3003c",0.5,0.5,0.5,39
"771","5ea96eb7083ea5057fd3003c",0,0.25,0.75,39
"772","5ea96eb7083ea5057fd3003c",0.5,0.4,0.5,39
"773","5ea96eb7083ea5057fd3003c",0,0.8,1,39
"774","5ea96eb7083ea5057fd3003c",0,0.8,0.8,39
"775","5ea96eb7083ea5057fd3003c",0,1,1,39
"776","5ea96eb7083ea5057fd3003c",0,1,1,39
