"","ID","decision","HI","SI","id"
"777","5ea96eb7083ea5057fd3003c",0.5,0.8,0.6,39
"778","5ea96eb7083ea5057fd3003c",0,1,1,39
"779","5ea96eb7083ea5057fd3003c",0,1,1,39
"780","5ea96eb7083ea5057fd3003c",0,1,1,39
"781","5eab1f263437620e2c6909eb",0.5,0.4,0.7,40
"782","5eab1f263437620e2c6909eb",0.5,0.18,0.75,40
"783","5eab1f263437620e2c6909eb",0.5,0.22,0.77,40
"784","5eab1f263437620e2c6909eb",0.5,0.17,0.59,40
"785","5eab1f263437620e2c6909eb",0.5,0.12,0.6,40
"786","5eab1f263437620e2c6909eb",0,0.35,0.86,40
"787","5eab1f263437620e2c6909eb",0.5,0.07,0.54,40
"788","5eab1f263437620e2c6909eb",0,0.2,0.76,40
"789","5eab1f263437620e2c6909eb",0.5,0.1,0.56,40
"790","5eab1f263437620e2c6909eb",0.5,0.13,0.5,40
"791","5eab1f263437620e2c6909eb",0,0.23,0.83,40
"792","5eab1f263437620e2c6909eb",0,0.58,0.77,40
"793","5eab1f263437620e2c6909eb",0,0.79,0.89,40
"794","5eab1f263437620e2c6909eb",0.5,0.4,0.59,40
"795","5eab1f263437620e2c6909eb",0,0.65,0.8,40
"796","5eab1f263437620e2c6909eb",0,0.74,0.83,40
"797","5eab1f263437620e2c6909eb",0,0.81,0.89,40
"798","5eab1f263437620e2c6909eb",0.5,0.32,0.65,40
"799","5eab1f263437620e2c6909eb",0,0.8,0.87,40
"800","5eab1f263437620e2c6909eb",0,0.72,0.74,40
"801","5ec96c05d06880489cae0e85",0,0.56,1,41
"802","5ec96c05d06880489cae0e85",0,0.53,1,41
"803","5ec96c05d06880489cae0e85",0.5,0.54,0.5,41
"804","5ec96c05d06880489cae0e85",0,1,1,41
"805","5ec96c05d06880489cae0e85",0,1,1,41
"806","5ec96c05d06880489cae0e85",0,1,1,41
"807","5ec96c05d06880489cae0e85",0.5,0.56,0.5,41
"808","5ec96c05d06880489cae0e85",0,1,1,41
"809","5ec96c05d06880489cae0e85",0,0.98,1,41
"810","5ec96c05d06880489cae0e85",0,1,1,41
"811","5ec96c05d06880489cae0e85",0.5,0.05,0.45,41
"812","5ec96c05d06880489cae0e85",0.5,0.1,0.52,41
"813","5ec96c05d06880489cae0e85",0.5,0.16,0.55,41
"814","5ec96c05d06880489cae0e85",0.5,0.13,0.57,41
"815","5ec96c05d06880489cae0e85",0.5,0.06,0.53,41
"816","5ec96c05d06880489cae0e85",0.5,0.28,0.68,41
"817","5ec96c05d06880489cae0e85",0.5,0.13,0.45,41
"818","5ec96c05d06880489cae0e85",0,1,1,41
"819","5ec96c05d06880489cae0e85",0.5,0.07,0.57,41
"820","5ec96c05d06880489cae0e85",0,1,1,41
"821","5ece8a3c088813259ffc1e0f",0,0.75,1,42
"822","5ece8a3c088813259ffc1e0f",0.5,0.01,0.51,42
"823","5ece8a3c088813259ffc1e0f",0.5,0.01,0.7,42
"824","5ece8a3c088813259ffc1e0f",0.5,0.01,0.76,42
"825","5ece8a3c088813259ffc1e0f",0.5,0.02,0.79,42
"826","5ece8a3c088813259ffc1e0f",0.5,0.03,0.77,42
"827","5ece8a3c088813259ffc1e0f",0,0.99,1,42
"828","5ece8a3c088813259ffc1e0f",0.5,0.02,0.76,42
"829","5ece8a3c088813259ffc1e0f",0.5,0.01,0.76,42
"830","5ece8a3c088813259ffc1e0f",0.5,0.03,0.8,42
"831","5ece8a3c088813259ffc1e0f",0,0.98,0.98,42
"832","5ece8a3c088813259ffc1e0f",0.5,0.01,0.81,42
"833","5ece8a3c088813259ffc1e0f",0,0.99,0.99,42
"834","5ece8a3c088813259ffc1e0f",0,0.98,0.98,42
"835","5ece8a3c088813259ffc1e0f",0,0.76,0.98,42
"836","5ece8a3c088813259ffc1e0f",0,0.6,0.99,42
"837","5ece8a3c088813259ffc1e0f",0,0.73,0.98,42
"838","5ece8a3c088813259ffc1e0f",0.5,0.03,0.98,42
"839","5ece8a3c088813259ffc1e0f",0,0.69,0.98,42
"840","5ece8a3c088813259ffc1e0f",0,0.55,0.99,42
"841","5ed8e10357f9623ee2f603e7",0,0,1,43
"842","5ed8e10357f9623ee2f603e7",0.5,0,0.5,43
"843","5ed8e10357f9623ee2f603e7",0.5,0,0.5,43
"844","5ed8e10357f9623ee2f603e7",0.5,0.1,0.4,43
"845","5ed8e10357f9623ee2f603e7",0,0.15,0.75,43
"846","5ed8e10357f9623ee2f603e7",0.5,0.2,0.75,43
"847","5ed8e10357f9623ee2f603e7",0.5,0.3,0.8,43
"848","5ed8e10357f9623ee2f603e7",0.5,0.25,0.85,43
"849","5ed8e10357f9623ee2f603e7",0.5,0.2,0.75,43
"850","5ed8e10357f9623ee2f603e7",0.5,0.19,0.63,43
"851","5ed8e10357f9623ee2f603e7",0.5,0.4,0.5,43
"852","5ed8e10357f9623ee2f603e7",0,0.4,0.5,43
"853","5ed8e10357f9623ee2f603e7",0,0.3,0.65,43
"854","5ed8e10357f9623ee2f603e7",0,0.63,0.71,43
"855","5ed8e10357f9623ee2f603e7",0,0.68,0.84,43
"856","5ed8e10357f9623ee2f603e7",0,0.66,0.8,43
"857","5ed8e10357f9623ee2f603e7",0.5,0.6,0.9,43
"858","5ed8e10357f9623ee2f603e7",0,0.7,0.9,43
"859","5ed8e10357f9623ee2f603e7",0,0.8,0.95,43
"860","5ed8e10357f9623ee2f603e7",0,0.9,1,43
"861","5edcfb851ba1889e083e218e",0.5,0.26,0.72,44
"862","5edcfb851ba1889e083e218e",0.5,0.45,0.71,44
"863","5edcfb851ba1889e083e218e",0.5,0.24,0.74,44
"864","5edcfb851ba1889e083e218e",0,0.41,0.77,44
"865","5edcfb851ba1889e083e218e",0.5,0.28,0.75,44
"866","5edcfb851ba1889e083e218e",0.5,0.31,0.76,44
"867","5edcfb851ba1889e083e218e",0.5,0.32,0.79,44
"868","5edcfb851ba1889e083e218e",0,0.3,0.74,44
"869","5edcfb851ba1889e083e218e",0.5,0.32,0.71,44
"870","5edcfb851ba1889e083e218e",0.5,0.35,0.78,44
"871","5edcfb851ba1889e083e218e",0,0.37,0.83,44
"872","5edcfb851ba1889e083e218e",0,0.36,0.92,44
"873","5edcfb851ba1889e083e218e",0,0.43,0.83,44
"874","5edcfb851ba1889e083e218e",0.5,0.31,0.72,44
"875","5edcfb851ba1889e083e218e",0,0.44,0.87,44
"876","5edcfb851ba1889e083e218e",0,0.35,0.88,44
"877","5edcfb851ba1889e083e218e",0,0.29,0.81,44
"878","5edcfb851ba1889e083e218e",0,0.31,0.77,44
"879","5edcfb851ba1889e083e218e",0.5,0.37,0.8,44
"880","5edcfb851ba1889e083e218e",0,0.37,0.92,44
"881","5ee531ca5f4c6f0be142ded4",0,1,1,45
"882","5ee531ca5f4c6f0be142ded4",0.5,0.02,0.02,45
"883","5ee531ca5f4c6f0be142ded4",0.5,0.02,0.5,45
"884","5ee531ca5f4c6f0be142ded4",0.5,0.04,0.5,45
"885","5ee531ca5f4c6f0be142ded4",0.5,0.98,0.5,45
"886","5ee531ca5f4c6f0be142ded4",0.5,0.99,0.5,45
"887","5ee531ca5f4c6f0be142ded4",0.5,0.98,0.5,45
"888","5ee531ca5f4c6f0be142ded4",0.5,0.98,0.5,45
"889","5ee531ca5f4c6f0be142ded4",0,0.99,0.5,45
"890","5ee531ca5f4c6f0be142ded4",0.5,0.98,0.5,45
"891","5ee531ca5f4c6f0be142ded4",0,1,0.5,45
"892","5ee531ca5f4c6f0be142ded4",0,1,0.5,45
"893","5ee531ca5f4c6f0be142ded4",0.5,1,0.5,45
"894","5ee531ca5f4c6f0be142ded4",0,0.98,0.5,45
"895","5ee531ca5f4c6f0be142ded4",0,1,0.5,45
"896","5ee531ca5f4c6f0be142ded4",0.5,1,0.5,45
"897","5ee531ca5f4c6f0be142ded4",0,0.99,0.5,45
"898","5ee531ca5f4c6f0be142ded4",0,0.98,0.5,45
"899","5ee531ca5f4c6f0be142ded4",0,0.98,0.5,45
"900","5ee531ca5f4c6f0be142ded4",0,0.98,0.5,45
"901","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"902","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"903","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"904","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"905","5eecdb2f8343cb0aa4ed34c6",0.5,0.8,1,46
"906","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"907","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"908","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"909","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.8,46
"910","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"911","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.87,46
"912","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.85,46
"913","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.85,46
"914","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.85,46
"915","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.85,46
"916","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.9,46
"917","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.91,46
"918","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"919","5eecdb2f8343cb0aa4ed34c6",0,1,1,46
"920","5eecdb2f8343cb0aa4ed34c6",0.5,1,0.91,46
"921","5ef22304270c550357f4dd5d",0.5,0.27,0.5,47
"922","5ef22304270c550357f4dd5d",0.5,0.18,0.5,47
"923","5ef22304270c550357f4dd5d",0.5,0.19,0.21,47
"924","5ef22304270c550357f4dd5d",0.5,0.04,0.08,47
"925","5ef22304270c550357f4dd5d",0.5,0.11,0.06,47
"926","5ef22304270c550357f4dd5d",0.5,0.03,0.07,47
"927","5ef22304270c550357f4dd5d",0,0.34,0.29,47
"928","5ef22304270c550357f4dd5d",0.5,0.08,0.09,47
"929","5ef22304270c550357f4dd5d",0,0.33,0.45,47
"930","5ef22304270c550357f4dd5d",0.5,0.05,0.09,47
"931","5ef22304270c550357f4dd5d",0.5,0.05,0.07,47
"932","5ef22304270c550357f4dd5d",0,0.3,0.27,47
"933","5ef22304270c550357f4dd5d",0,0.42,0.39,47
"934","5ef22304270c550357f4dd5d",0,0.6,0.61,47
"935","5ef22304270c550357f4dd5d",0,0.79,0.75,47
"936","5ef22304270c550357f4dd5d",0,0.7,0.71,47
"937","5ef22304270c550357f4dd5d",0.5,0.74,0.75,47
"938","5ef22304270c550357f4dd5d",0,0.79,0.76,47
"939","5ef22304270c550357f4dd5d",0,0.84,0.83,47
"940","5ef22304270c550357f4dd5d",0,0.78,0.81,47
"941","5ef329d8cfbdc00379011819",0.5,0.25,0.6,48
"942","5ef329d8cfbdc00379011819",0,0.4,0.7,48
"943","5ef329d8cfbdc00379011819",0,0.6,0.7,48
"944","5ef329d8cfbdc00379011819",0.5,0.4,0.6,48
"945","5ef329d8cfbdc00379011819",0,0.5,0.7,48
"946","5ef329d8cfbdc00379011819",0,0.55,0.8,48
"947","5ef329d8cfbdc00379011819",0,0.65,0.8,48
"948","5ef329d8cfbdc00379011819",0,0.65,0.8,48
"949","5ef329d8cfbdc00379011819",0,0.65,0.83,48
"950","5ef329d8cfbdc00379011819",0,0.7,0.85,48
"951","5ef329d8cfbdc00379011819",0.5,0.35,0.6,48
"952","5ef329d8cfbdc00379011819",0.5,0.25,0.6,48
"953","5ef329d8cfbdc00379011819",0.5,0.25,0.7,48
"954","5ef329d8cfbdc00379011819",0.5,0.25,0.7,48
"955","5ef329d8cfbdc00379011819",0.5,0.3,0.7,48
"956","5ef329d8cfbdc00379011819",0.5,0.25,0.8,48
"957","5ef329d8cfbdc00379011819",0.5,0.3,0.85,48
"958","5ef329d8cfbdc00379011819",0.5,0.26,0.73,48
"959","5ef329d8cfbdc00379011819",0,0.68,0.7,48
"960","5ef329d8cfbdc00379011819",0,0.63,0.77,48
"961","5ef360348e5e520a532e67c8",0,0.2,1,49
"962","5ef360348e5e520a532e67c8",0,0.2,1,49
"963","5ef360348e5e520a532e67c8",0,0.2,1,49
"964","5ef360348e5e520a532e67c8",0,0.2,1,49
"965","5ef360348e5e520a532e67c8",0,0.2,1,49
"966","5ef360348e5e520a532e67c8",0.5,0,0.85,49
"967","5ef360348e5e520a532e67c8",0,0.15,1,49
"968","5ef360348e5e520a532e67c8",0,0.15,1,49
"969","5ef360348e5e520a532e67c8",0.5,0.1,1,49
"970","5ef360348e5e520a532e67c8",0,0.1,1,49
"971","5ef360348e5e520a532e67c8",0.5,0.1,1,49
"972","5ef360348e5e520a532e67c8",0,0.1,1,49
"973","5ef360348e5e520a532e67c8",0.5,0.07,1,49
"974","5ef360348e5e520a532e67c8",0.5,0.05,1,49
"975","5ef360348e5e520a532e67c8",0.5,0.05,1,49
"976","5ef360348e5e520a532e67c8",0.5,0.05,1,49
"977","5ef360348e5e520a532e67c8",0.5,0.05,1,49
"978","5ef360348e5e520a532e67c8",0.5,0.05,1,49
"979","5ef360348e5e520a532e67c8",0.5,0.05,0.9,49
"980","5ef360348e5e520a532e67c8",0,0.05,0.9,49
"981","5ef8eeb63f6343097030fd37",0.5,0.53,0.52,50
"982","5ef8eeb63f6343097030fd37",0.5,0.41,0.6,50
"983","5ef8eeb63f6343097030fd37",0.5,0.73,0.78,50
"984","5ef8eeb63f6343097030fd37",0.5,0.23,0.76,50
"985","5ef8eeb63f6343097030fd37",0,0.6,0.75,50
"986","5ef8eeb63f6343097030fd37",0,0.6,0.84,50
"987","5ef8eeb63f6343097030fd37",0.5,0.44,0.6,50
"988","5ef8eeb63f6343097030fd37",0.5,0.25,0.84,50
"989","5ef8eeb63f6343097030fd37",0.5,0.32,0.72,50
"990","5ef8eeb63f6343097030fd37",0.5,0.34,0.72,50
"991","5ef8eeb63f6343097030fd37",0,0.73,0.26,50
"992","5ef8eeb63f6343097030fd37",0.5,0.55,0.72,50
"993","5ef8eeb63f6343097030fd37",0,0.94,0.93,50
"994","5ef8eeb63f6343097030fd37",0,0.8,0.86,50
"995","5ef8eeb63f6343097030fd37",0,0.97,0.96,50
"996","5ef8eeb63f6343097030fd37",0,0.8,0.92,50
"997","5ef8eeb63f6343097030fd37",0.5,0.59,0.44,50
"998","5ef8eeb63f6343097030fd37",0,0.87,0.87,50
"999","5ef8eeb63f6343097030fd37",0,0.84,0.87,50
"1000","5ef8eeb63f6343097030fd37",0,0.99,0.99,50
"1001","5efcbb97df2a840990b0da94",0,0.2,1,51
"1002","5efcbb97df2a840990b0da94",0,0.2,1,51
"1003","5efcbb97df2a840990b0da94",0,0.3,1,51
"1004","5efcbb97df2a840990b0da94",0,0.3,1,51
"1005","5efcbb97df2a840990b0da94",0,0.35,1,51
"1006","5efcbb97df2a840990b0da94",0,0.4,1,51
"1007","5efcbb97df2a840990b0da94",0.5,0,0.8,51
"1008","5efcbb97df2a840990b0da94",0.5,0.05,0.8,51
"1009","5efcbb97df2a840990b0da94",0,0.4,1,51
"1010","5efcbb97df2a840990b0da94",0,0.35,1,51
"1011","5efcbb97df2a840990b0da94",0.5,0.04,0.75,51
"1012","5efcbb97df2a840990b0da94",0.5,0.05,0.9,51
"1013","5efcbb97df2a840990b0da94",0,0.4,1,51
"1014","5efcbb97df2a840990b0da94",0.5,0.3,0.9,51
"1015","5efcbb97df2a840990b0da94",0.5,0.28,0.9,51
"1016","5efcbb97df2a840990b0da94",0.5,0.26,0.9,51
"1017","5efcbb97df2a840990b0da94",0.5,0.3,1,51
"1018","5efcbb97df2a840990b0da94",0,0.3,1,51
"1019","5efcbb97df2a840990b0da94",0.5,0.3,1,51
"1020","5efcbb97df2a840990b0da94",0.5,0.3,1,51
"1021","5efd138927b6ba154b29d7e0",0.5,0.08,0.77,52
"1022","5efd138927b6ba154b29d7e0",0,0.92,0.96,52
"1023","5efd138927b6ba154b29d7e0",0,0.93,0.98,52
"1024","5efd138927b6ba154b29d7e0",0,1,1,52
"1025","5efd138927b6ba154b29d7e0",0,0.97,0.96,52
"1026","5efd138927b6ba154b29d7e0",0,1,1,52
"1027","5efd138927b6ba154b29d7e0",0.5,0.04,0.04,52
"1028","5efd138927b6ba154b29d7e0",0,1,1,52
"1029","5efd138927b6ba154b29d7e0",0,1,1,52
"1030","5efd138927b6ba154b29d7e0",0,0.98,1,52
"1031","5efd138927b6ba154b29d7e0",0.5,0,0,52
"1032","5efd138927b6ba154b29d7e0",0.5,0.07,0.08,52
"1033","5efd138927b6ba154b29d7e0",0.5,0.05,0.06,52
"1034","5efd138927b6ba154b29d7e0",0.5,0.06,0.07,52
"1035","5efd138927b6ba154b29d7e0",0.5,0.08,0.07,52
"1036","5efd138927b6ba154b29d7e0",0,0.93,1,52
"1037","5efd138927b6ba154b29d7e0",0,0.95,1,52
"1038","5efd138927b6ba154b29d7e0",0.5,0.05,0.12,52
"1039","5efd138927b6ba154b29d7e0",0.5,0.02,0.08,52
"1040","5efd138927b6ba154b29d7e0",0.5,0.01,0.18,52
"1041","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1042","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1043","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1044","5efe1017a220682cb76fd5f0",0,0.5,0.5,53
"1045","5efe1017a220682cb76fd5f0",0,0.5,0.5,53
"1046","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1047","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1048","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1049","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1050","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1051","5efe1017a220682cb76fd5f0",0,0.8,0.8,53
"1052","5efe1017a220682cb76fd5f0",0,0.8,0.8,53
"1053","5efe1017a220682cb76fd5f0",0,1,1,53
"1054","5efe1017a220682cb76fd5f0",0.5,0.5,0.5,53
"1055","5efe1017a220682cb76fd5f0",0,1,1,53
"1056","5efe1017a220682cb76fd5f0",0.5,0.69,0.69,53
"1057","5efe1017a220682cb76fd5f0",0,1,1,53
"1058","5efe1017a220682cb76fd5f0",0,1,1,53
"1059","5efe1017a220682cb76fd5f0",0,0.65,0.65,53
"1060","5efe1017a220682cb76fd5f0",0,0.86,0.86,53
"1061","5f0dc15ace21a50008f6c7a7",0,0.69,0.85,54
"1062","5f0dc15ace21a50008f6c7a7",0.5,0.3,0.76,54
"1063","5f0dc15ace21a50008f6c7a7",0,0.4,0.84,54
"1064","5f0dc15ace21a50008f6c7a7",0,0.32,0.89,54
"1065","5f0dc15ace21a50008f6c7a7",0,0.34,0.94,54
"1066","5f0dc15ace21a50008f6c7a7",0,0.34,0.81,54
"1067","5f0dc15ace21a50008f6c7a7",0,0.2,0.73,54
"1068","5f0dc15ace21a50008f6c7a7",0,0.41,0.87,54
"1069","5f0dc15ace21a50008f6c7a7",0.5,0.28,0.86,54
"1070","5f0dc15ace21a50008f6c7a7",0,0.27,0.86,54
"1071","5f0dc15ace21a50008f6c7a7",0.5,0.4,0.69,54
"1072","5f0dc15ace21a50008f6c7a7",0.5,0.36,0.8,54
"1073","5f0dc15ace21a50008f6c7a7",0.5,0.25,0.65,54
"1074","5f0dc15ace21a50008f6c7a7",0.5,0.24,0.74,54
"1075","5f0dc15ace21a50008f6c7a7",0.5,0.19,0.8,54
"1076","5f0dc15ace21a50008f6c7a7",0.5,0.26,0.79,54
"1077","5f0dc15ace21a50008f6c7a7",0.5,0.18,0.72,54
"1078","5f0dc15ace21a50008f6c7a7",0,0.21,0.75,54
"1079","5f0dc15ace21a50008f6c7a7",0,0.21,0.8,54
"1080","5f0dc15ace21a50008f6c7a7",0.5,0.2,0.69,54
"1081","5f10d3f1be1cf9403317378c",0,1,0.98,55
"1082","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1083","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1084","5f10d3f1be1cf9403317378c",0,1,1,55
"1085","5f10d3f1be1cf9403317378c",0,1,1,55
"1086","5f10d3f1be1cf9403317378c",0,1,1,55
"1087","5f10d3f1be1cf9403317378c",0,1,1,55
"1088","5f10d3f1be1cf9403317378c",0,1,1,55
"1089","5f10d3f1be1cf9403317378c",0,1,1,55
"1090","5f10d3f1be1cf9403317378c",0,1,1,55
"1091","5f10d3f1be1cf9403317378c",0.5,0.5,0.5,55
"1092","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1093","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1094","5f10d3f1be1cf9403317378c",0,1,1,55
"1095","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1096","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1097","5f10d3f1be1cf9403317378c",0,1,1,55
"1098","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1099","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1100","5f10d3f1be1cf9403317378c",0.5,0,0.5,55
"1101","5f18362e7f876d064235cd4d",0,0.81,0.81,56
"1102","5f18362e7f876d064235cd4d",0,0.9,0.85,56
"1103","5f18362e7f876d064235cd4d",0,0.88,0.87,56
"1104","5f18362e7f876d064235cd4d",0,0.94,0.92,56
"1105","5f18362e7f876d064235cd4d",0,0.91,0.94,56
"1106","5f18362e7f876d064235cd4d",0,0.93,0.88,56
"1107","5f18362e7f876d064235cd4d",0.5,0.86,0.87,56
"1108","5f18362e7f876d064235cd4d",0,0.9,0.91,56
"1109","5f18362e7f876d064235cd4d",0.5,0.91,0.85,56
"1110","5f18362e7f876d064235cd4d",0,0.95,0.85,56
"1111","5f18362e7f876d064235cd4d",0,0.92,0.84,56
"1112","5f18362e7f876d064235cd4d",0.5,0.88,0.81,56
"1113","5f18362e7f876d064235cd4d",0.5,0.85,0.86,56
"1114","5f18362e7f876d064235cd4d",0.5,0.85,0.85,56
"1115","5f18362e7f876d064235cd4d",0.5,0.86,0.86,56
"1116","5f18362e7f876d064235cd4d",0.5,0.92,0.84,56
"1117","5f18362e7f876d064235cd4d",0.5,0.89,0.84,56
"1118","5f18362e7f876d064235cd4d",0.5,0.9,0.85,56
"1119","5f18362e7f876d064235cd4d",0,0.87,0.84,56
"1120","5f18362e7f876d064235cd4d",0.5,0.83,0.84,56
"1121","5f188417c5b3a405f3ccaf42",0,0.26,0.85,57
"1122","5f188417c5b3a405f3ccaf42",0.5,0.42,0.52,57
"1123","5f188417c5b3a405f3ccaf42",0,0.58,0.86,57
"1124","5f188417c5b3a405f3ccaf42",0.5,0.33,0.47,57
"1125","5f188417c5b3a405f3ccaf42",0.5,0.42,0.62,57
"1126","5f188417c5b3a405f3ccaf42",0.5,0.41,0.73,57
"1127","5f188417c5b3a405f3ccaf42",0.5,0.29,0.56,57
"1128","5f188417c5b3a405f3ccaf42",0.5,0.49,0.52,57
"1129","5f188417c5b3a405f3ccaf42",0.5,0.47,0.48,57
"1130","5f188417c5b3a405f3ccaf42",0.5,0.52,0.51,57
"1131","5f188417c5b3a405f3ccaf42",0,0.37,0.79,57
"1132","5f188417c5b3a405f3ccaf42",0,0.75,0.9,57
"1133","5f188417c5b3a405f3ccaf42",0,0.71,0.99,57
"1134","5f188417c5b3a405f3ccaf42",0.5,0.25,0.47,57
"1135","5f188417c5b3a405f3ccaf42",0,0.76,0.95,57
"1136","5f188417c5b3a405f3ccaf42",0,0.66,0.95,57
"1137","5f188417c5b3a405f3ccaf42",0,0.74,0.97,57
"1138","5f188417c5b3a405f3ccaf42",0,0.65,0.85,57
"1139","5f188417c5b3a405f3ccaf42",0.5,0.5,0.51,57
"1140","5f188417c5b3a405f3ccaf42",0,0.63,0.82,57
"1141","5f241d0b45dc8a000bf6598e",0.5,0.22,0.22,58
"1142","5f241d0b45dc8a000bf6598e",0,0.49,0.61,58
"1143","5f241d0b45dc8a000bf6598e",0.5,0.23,0.23,58
"1144","5f241d0b45dc8a000bf6598e",0,0.59,0.69,58
"1145","5f241d0b45dc8a000bf6598e",0.5,0.25,0.21,58
"1146","5f241d0b45dc8a000bf6598e",0.5,0.22,0.19,58
"1147","5f241d0b45dc8a000bf6598e",0.5,0.2,0.19,58
"1148","5f241d0b45dc8a000bf6598e",0.5,0.23,0.2,58
"1149","5f241d0b45dc8a000bf6598e",0.5,0.23,0.21,58
"1150","5f241d0b45dc8a000bf6598e",0.5,0.24,0.22,58
"1151","5f241d0b45dc8a000bf6598e",0.5,0.2,0.19,58
"1152","5f241d0b45dc8a000bf6598e",0,0.65,0.64,58
"1153","5f241d0b45dc8a000bf6598e",0,0.63,0.74,58
"1154","5f241d0b45dc8a000bf6598e",0.5,0.26,0.18,58
"1155","5f241d0b45dc8a000bf6598e",0,0.72,0.75,58
"1156","5f241d0b45dc8a000bf6598e",0,0.72,0.73,58
"1157","5f241d0b45dc8a000bf6598e",0,0.74,0.79,58
"1158","5f241d0b45dc8a000bf6598e",0,0.76,0.77,58
"1159","5f241d0b45dc8a000bf6598e",0,0.74,0.77,58
"1160","5f241d0b45dc8a000bf6598e",0,0.75,0.77,58
"1161","5f26f8c4865df449da96eb01",0,0.73,0.8,59
