"","ID","decision","HI","SI","id"
"1162","5f26f8c4865df449da96eb01",0.5,0.6,0.61,59
"1163","5f26f8c4865df449da96eb01",0.5,0.58,0.51,59
"1164","5f26f8c4865df449da96eb01",0,0.77,0.84,59
"1165","5f26f8c4865df449da96eb01",0.5,0.63,0.68,59
"1166","5f26f8c4865df449da96eb01",0.5,0.59,0.61,59
"1167","5f26f8c4865df449da96eb01",0.5,0.55,0.58,59
"1168","5f26f8c4865df449da96eb01",0.5,0.61,0.55,59
"1169","5f26f8c4865df449da96eb01",0.5,0.54,0.56,59
"1170","5f26f8c4865df449da96eb01",0.5,0.54,0.52,59
"1171","5f26f8c4865df449da96eb01",0,0.74,0.84,59
"1172","5f26f8c4865df449da96eb01",0,0.75,0.79,59
"1173","5f26f8c4865df449da96eb01",0,0.89,0.83,59
"1174","5f26f8c4865df449da96eb01",0,0.85,0.85,59
"1175","5f26f8c4865df449da96eb01",0.5,0.8,0.74,59
"1176","5f26f8c4865df449da96eb01",0.5,0.79,0.75,59
"1177","5f26f8c4865df449da96eb01",0,0.83,0.85,59
"1178","5f26f8c4865df449da96eb01",0,0.95,0.85,59
"1179","5f26f8c4865df449da96eb01",0,0.81,0.83,59
"1180","5f26f8c4865df449da96eb01",0,0.91,0.84,59
"1181","5f2855353350fe14fdf0e5ed",0,1,1,60
"1182","5f2855353350fe14fdf0e5ed",0,1,1,60
"1183","5f2855353350fe14fdf0e5ed",0,1,1,60
"1184","5f2855353350fe14fdf0e5ed",0,1,1,60
"1185","5f2855353350fe14fdf0e5ed",0,1,1,60
"1186","5f2855353350fe14fdf0e5ed",0.5,0.89,0.89,60
"1187","5f2855353350fe14fdf0e5ed",0.5,0.89,0.9,60
"1188","5f2855353350fe14fdf0e5ed",0,1,1,60
"1189","5f2855353350fe14fdf0e5ed",0,1,1,60
"1190","5f2855353350fe14fdf0e5ed",0,1,1,60
"1191","5f2855353350fe14fdf0e5ed",0.5,0.72,0.7,60
"1192","5f2855353350fe14fdf0e5ed",0.5,0.58,0.55,60
"1193","5f2855353350fe14fdf0e5ed",0.5,0.48,0.47,60
"1194","5f2855353350fe14fdf0e5ed",0.5,0.38,0.37,60
"1195","5f2855353350fe14fdf0e5ed",0,0.83,0.81,60
"1196","5f2855353350fe14fdf0e5ed",0.5,0.86,0.85,60
"1197","5f2855353350fe14fdf0e5ed",0.5,0.64,0.64,60
"1198","5f2855353350fe14fdf0e5ed",0.5,0.39,0.38,60
"1199","5f2855353350fe14fdf0e5ed",0.5,0.24,0.21,60
"1200","5f2855353350fe14fdf0e5ed",0,0.96,0.95,60
"1201","5f2afb53c46fc647c2340fd1",0.5,0.34,0.63,61
"1202","5f2afb53c46fc647c2340fd1",0,0.6,0.79,61
"1203","5f2afb53c46fc647c2340fd1",0.5,0.43,0.64,61
"1204","5f2afb53c46fc647c2340fd1",0.5,0.38,0.66,61
"1205","5f2afb53c46fc647c2340fd1",0.5,0.63,0.64,61
"1206","5f2afb53c46fc647c2340fd1",0.5,0.44,0.62,61
"1207","5f2afb53c46fc647c2340fd1",0.5,0.57,0.66,61
"1208","5f2afb53c46fc647c2340fd1",0.5,0.39,0.55,61
"1209","5f2afb53c46fc647c2340fd1",0.5,0.51,0.58,61
"1210","5f2afb53c46fc647c2340fd1",0,0.72,0.73,61
"1211","5f2afb53c46fc647c2340fd1",0.5,0.39,0.49,61
"1212","5f2afb53c46fc647c2340fd1",0,0.5,0.6,61
"1213","5f2afb53c46fc647c2340fd1",0,0.57,0.69,61
"1214","5f2afb53c46fc647c2340fd1",0,0.57,0.68,61
"1215","5f2afb53c46fc647c2340fd1",0.5,0.52,0.44,61
"1216","5f2afb53c46fc647c2340fd1",0,0.73,0.63,61
"1217","5f2afb53c46fc647c2340fd1",0,0.73,0.56,61
"1218","5f2afb53c46fc647c2340fd1",0,0.84,0.55,61
"1219","5f2afb53c46fc647c2340fd1",0,0.89,0.48,61
"1220","5f2afb53c46fc647c2340fd1",0,0.85,0.5,61
"1221","5f2bc8528a626e67a97c0aa1",0.5,0.49,0.5,62
"1222","5f2bc8528a626e67a97c0aa1",0,0.49,0.51,62
"1223","5f2bc8528a626e67a97c0aa1",0.5,0.5,0.54,62
"1224","5f2bc8528a626e67a97c0aa1",0.5,0.47,0.46,62
"1225","5f2bc8528a626e67a97c0aa1",0.5,0.5,0.49,62
"1226","5f2bc8528a626e67a97c0aa1",0,0.5,0.49,62
"1227","5f2bc8528a626e67a97c0aa1",0.5,0.45,0.57,62
"1228","5f2bc8528a626e67a97c0aa1",0.5,0.67,0.42,62
"1229","5f2bc8528a626e67a97c0aa1",0.5,0.35,0.58,62
"1230","5f2bc8528a626e67a97c0aa1",0.5,0.48,0.51,62
"1231","5f2bc8528a626e67a97c0aa1",0.5,0.5,0.48,62
"1232","5f2bc8528a626e67a97c0aa1",0.5,0.52,0.53,62
"1233","5f2bc8528a626e67a97c0aa1",0,0.5,0.52,62
"1234","5f2bc8528a626e67a97c0aa1",0,0.49,0.5,62
"1235","5f2bc8528a626e67a97c0aa1",0,0.51,0.5,62
"1236","5f2bc8528a626e67a97c0aa1",0,0.5,0.52,62
"1237","5f2bc8528a626e67a97c0aa1",0,0.52,0.5,62
"1238","5f2bc8528a626e67a97c0aa1",0,0.53,0.53,62
"1239","5f2bc8528a626e67a97c0aa1",0,0.74,0.89,62
"1240","5f2bc8528a626e67a97c0aa1",0,0.82,0.89,62
"1241","5f2c05948726de01f9bf6a7c",0.5,0.1,0.31,63
"1242","5f2c05948726de01f9bf6a7c",0.5,0.18,0.23,63
"1243","5f2c05948726de01f9bf6a7c",0.5,0.11,0.16,63
"1244","5f2c05948726de01f9bf6a7c",0.5,0.13,0.21,63
"1245","5f2c05948726de01f9bf6a7c",0.5,0.04,0.08,63
"1246","5f2c05948726de01f9bf6a7c",0,0.85,0.92,63
"1247","5f2c05948726de01f9bf6a7c",0,0.85,0.92,63
"1248","5f2c05948726de01f9bf6a7c",0.5,0.06,0.11,63
"1249","5f2c05948726de01f9bf6a7c",0.5,0.62,0.8,63
"1250","5f2c05948726de01f9bf6a7c",0.5,0.71,0.9,63
"1251","5f2c05948726de01f9bf6a7c",0,0.7,0.89,63
"1252","5f2c05948726de01f9bf6a7c",0,0.78,0.88,63
"1253","5f2c05948726de01f9bf6a7c",0,0.88,0.99,63
"1254","5f2c05948726de01f9bf6a7c",0,0.89,0.97,63
"1255","5f2c05948726de01f9bf6a7c",0,0.88,0.97,63
"1256","5f2c05948726de01f9bf6a7c",0,0.95,1,63
"1257","5f2c05948726de01f9bf6a7c",0,0.94,1,63
"1258","5f2c05948726de01f9bf6a7c",0,0.97,1,63
"1259","5f2c05948726de01f9bf6a7c",0.5,0.89,0.99,63
"1260","5f2c05948726de01f9bf6a7c",0.5,0.92,1,63
"1261","5f2d10d8f5f28c000afb87d3",0,0.66,1,64
"1262","5f2d10d8f5f28c000afb87d3",0,0.65,1,64
"1263","5f2d10d8f5f28c000afb87d3",0.5,0.32,0.59,64
"1264","5f2d10d8f5f28c000afb87d3",0,0.99,0.99,64
"1265","5f2d10d8f5f28c000afb87d3",0,0.77,0.98,64
"1266","5f2d10d8f5f28c000afb87d3",0,0.98,0.99,64
"1267","5f2d10d8f5f28c000afb87d3",0,0.98,0.98,64
"1268","5f2d10d8f5f28c000afb87d3",0,0.99,1,64
"1269","5f2d10d8f5f28c000afb87d3",0,0.97,0.98,64
"1270","5f2d10d8f5f28c000afb87d3",0.5,0.24,0.25,64
"1271","5f2d10d8f5f28c000afb87d3",0.5,0.14,0.29,64
"1272","5f2d10d8f5f28c000afb87d3",0,0.98,0.98,64
"1273","5f2d10d8f5f28c000afb87d3",0.5,0.35,0.31,64
"1274","5f2d10d8f5f28c000afb87d3",0.5,0.13,0.3,64
"1275","5f2d10d8f5f28c000afb87d3",0.5,0.27,0.27,64
"1276","5f2d10d8f5f28c000afb87d3",0.5,0.32,0.41,64
"1277","5f2d10d8f5f28c000afb87d3",0,0.98,0.99,64
"1278","5f2d10d8f5f28c000afb87d3",0.5,0.4,0.47,64
"1279","5f2d10d8f5f28c000afb87d3",0.5,0.37,0.38,64
"1280","5f2d10d8f5f28c000afb87d3",0.5,0.27,0.24,64
"1281","5f31a239e7ed2f09f2b4a4ef",0,0.49,0.66,65
"1282","5f31a239e7ed2f09f2b4a4ef",0,0.55,1,65
"1283","5f31a239e7ed2f09f2b4a4ef",0.5,0.51,0.9,65
"1284","5f31a239e7ed2f09f2b4a4ef",0,0.66,0.87,65
"1285","5f31a239e7ed2f09f2b4a4ef",0,0.6,0.81,65
"1286","5f31a239e7ed2f09f2b4a4ef",0,0.64,1,65
"1287","5f31a239e7ed2f09f2b4a4ef",0.5,0.58,0.75,65
"1288","5f31a239e7ed2f09f2b4a4ef",0,0.79,0.94,65
"1289","5f31a239e7ed2f09f2b4a4ef",0,0.74,0.93,65
"1290","5f31a239e7ed2f09f2b4a4ef",0,0.72,0.87,65
"1291","5f31a239e7ed2f09f2b4a4ef",0,0.72,0.98,65
"1292","5f31a239e7ed2f09f2b4a4ef",0,0.77,1,65
"1293","5f31a239e7ed2f09f2b4a4ef",0.5,0.77,0.86,65
"1294","5f31a239e7ed2f09f2b4a4ef",0.5,0.68,0.8,65
"1295","5f31a239e7ed2f09f2b4a4ef",0.5,0.63,0.78,65
"1296","5f31a239e7ed2f09f2b4a4ef",0.5,0.65,0.72,65
"1297","5f31a239e7ed2f09f2b4a4ef",0.5,0.67,0.77,65
"1298","5f31a239e7ed2f09f2b4a4ef",0.5,0.63,0.77,65
"1299","5f31a239e7ed2f09f2b4a4ef",0.5,0.7,0.87,65
"1300","5f31a239e7ed2f09f2b4a4ef",0.5,0.66,0.74,65
"1301","5f397d0428b373506d9a6fc7",0.5,0.1,0.4,66
"1302","5f397d0428b373506d9a6fc7",0.5,0.1,0.4,66
"1303","5f397d0428b373506d9a6fc7",0,0.7,0.8,66
"1304","5f397d0428b373506d9a6fc7",0.5,0.2,0.45,66
"1305","5f397d0428b373506d9a6fc7",0,0.15,0.85,66
"1306","5f397d0428b373506d9a6fc7",0.5,0.1,0.25,66
"1307","5f397d0428b373506d9a6fc7",0.5,0.1,0.35,66
"1308","5f397d0428b373506d9a6fc7",0.5,0.1,0.2,66
"1309","5f397d0428b373506d9a6fc7",0.5,0.1,0.4,66
"1310","5f397d0428b373506d9a6fc7",0.5,0.2,0.45,66
"1311","5f397d0428b373506d9a6fc7",0,0.7,0.9,66
"1312","5f397d0428b373506d9a6fc7",0,0.85,0.9,66
"1313","5f397d0428b373506d9a6fc7",0,0.9,0.95,66
"1314","5f397d0428b373506d9a6fc7",0,0.95,1,66
"1315","5f397d0428b373506d9a6fc7",0,1,1,66
"1316","5f397d0428b373506d9a6fc7",0,1,1,66
"1317","5f397d0428b373506d9a6fc7",0.5,0.6,0.7,66
"1318","5f397d0428b373506d9a6fc7",0,1,1,66
"1319","5f397d0428b373506d9a6fc7",0,1,1,66
"1320","5f397d0428b373506d9a6fc7",0.5,0.55,0.7,66
"1321","5f3a500d8741a5616ef6374e",0.5,0.6,0.5,67
"1322","5f3a500d8741a5616ef6374e",0.5,0.53,0.51,67
"1323","5f3a500d8741a5616ef6374e",0.5,0.54,0.54,67
"1324","5f3a500d8741a5616ef6374e",0.5,0.57,0.54,67
"1325","5f3a500d8741a5616ef6374e",0.5,0.51,0.53,67
"1326","5f3a500d8741a5616ef6374e",0,1,1,67
"1327","5f3a500d8741a5616ef6374e",0.5,0.43,0.45,67
"1328","5f3a500d8741a5616ef6374e",0.5,0.49,0.5,67
"1329","5f3a500d8741a5616ef6374e",0.5,0.54,0.53,67
"1330","5f3a500d8741a5616ef6374e",0,0.59,0.58,67
"1331","5f3a500d8741a5616ef6374e",0,0.72,0.65,67
"1332","5f3a500d8741a5616ef6374e",0,0.84,0.71,67
"1333","5f3a500d8741a5616ef6374e",0,0.87,0.83,67
"1334","5f3a500d8741a5616ef6374e",0,0.89,0.9,67
"1335","5f3a500d8741a5616ef6374e",0,0.93,0.89,67
"1336","5f3a500d8741a5616ef6374e",0,0.97,0.95,67
"1337","5f3a500d8741a5616ef6374e",0,1,1,67
"1338","5f3a500d8741a5616ef6374e",0.5,0.63,0.74,67
"1339","5f3a500d8741a5616ef6374e",0,1,1,67
"1340","5f3a500d8741a5616ef6374e",0.5,0.55,0.55,67
"1341","5f3ab128c4b6921312f28237",0,0.02,0.97,68
"1342","5f3ab128c4b6921312f28237",0,0.02,0.95,68
"1343","5f3ab128c4b6921312f28237",0,0.04,0.98,68
"1344","5f3ab128c4b6921312f28237",0,0,1,68
"1345","5f3ab128c4b6921312f28237",0.5,0.04,0.47,68
"1346","5f3ab128c4b6921312f28237",0,0.04,0.98,68
"1347","5f3ab128c4b6921312f28237",0,0.05,0.99,68
"1348","5f3ab128c4b6921312f28237",0,0.02,0.99,68
"1349","5f3ab128c4b6921312f28237",0,0.04,0.97,68
"1350","5f3ab128c4b6921312f28237",0.5,0.04,0.99,68
"1351","5f3ab128c4b6921312f28237",0,0.07,0.96,68
"1352","5f3ab128c4b6921312f28237",0.5,0.04,0.49,68
"1353","5f3ab128c4b6921312f28237",0.5,0.06,0.53,68
"1354","5f3ab128c4b6921312f28237",0.5,0.02,0.53,68
"1355","5f3ab128c4b6921312f28237",0.5,0.03,0.57,68
"1356","5f3ab128c4b6921312f28237",0.5,0.01,0.53,68
"1357","5f3ab128c4b6921312f28237",0,0.04,0.98,68
"1358","5f3ab128c4b6921312f28237",0.5,0.05,0.55,68
"1359","5f3ab128c4b6921312f28237",0.5,0.11,0.52,68
"1360","5f3ab128c4b6921312f28237",0.5,0.04,0.52,68
"1361","5f3d3d4f57b8fe07798fd8b3",0.5,0.7,0.6,69
"1362","5f3d3d4f57b8fe07798fd8b3",0.5,0.7,0.6,69
"1363","5f3d3d4f57b8fe07798fd8b3",0.5,0.5,0.5,69
"1364","5f3d3d4f57b8fe07798fd8b3",0.5,0.4,0.4,69
"1365","5f3d3d4f57b8fe07798fd8b3",0.5,0.4,0.4,69
"1366","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1367","5f3d3d4f57b8fe07798fd8b3",0.5,0.4,0.4,69
"1368","5f3d3d4f57b8fe07798fd8b3",0.5,0.4,0.4,69
"1369","5f3d3d4f57b8fe07798fd8b3",0.5,0.4,0.4,69
"1370","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1371","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1372","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1373","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1374","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1375","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1376","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1377","5f3d3d4f57b8fe07798fd8b3",0.5,0.55,0.55,69
"1378","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1379","5f3d3d4f57b8fe07798fd8b3",0.5,0.6,0.6,69
"1380","5f3d3d4f57b8fe07798fd8b3",0,1,1,69
"1381","5f404333140cfe16fe3c195c",0,0.51,0.77,70
"1382","5f404333140cfe16fe3c195c",0,0.62,0.83,70
"1383","5f404333140cfe16fe3c195c",0,0.66,0.89,70
"1384","5f404333140cfe16fe3c195c",0,0.74,0.84,70
"1385","5f404333140cfe16fe3c195c",0.5,0.38,0.43,70
"1386","5f404333140cfe16fe3c195c",0.5,0.5,0.5,70
"1387","5f404333140cfe16fe3c195c",0,0.56,0.79,70
"1388","5f404333140cfe16fe3c195c",0,0.65,0.82,70
"1389","5f404333140cfe16fe3c195c",0,0.6,0.8,70
"1390","5f404333140cfe16fe3c195c",0,0.68,0.82,70
"1391","5f404333140cfe16fe3c195c",0.5,0.42,0.46,70
"1392","5f404333140cfe16fe3c195c",0.5,0.45,0.42,70
"1393","5f404333140cfe16fe3c195c",0.5,0.55,0.38,70
"1394","5f404333140cfe16fe3c195c",0,0.54,0.62,70
"1395","5f404333140cfe16fe3c195c",0.5,0.42,0.43,70
"1396","5f404333140cfe16fe3c195c",0.5,0.48,0.39,70
"1397","5f404333140cfe16fe3c195c",0.5,0.52,0.45,70
"1398","5f404333140cfe16fe3c195c",0,0.48,0.55,70
"1399","5f404333140cfe16fe3c195c",0.5,0.47,0.39,70
"1400","5f404333140cfe16fe3c195c",0.5,0.54,0.42,70
"1401","5f4f5d8a9468440009ed7a67",0,0,1,71
"1402","5f4f5d8a9468440009ed7a67",0.5,0,0.8,71
"1403","5f4f5d8a9468440009ed7a67",0.5,0,0.55,71
"1404","5f4f5d8a9468440009ed7a67",0,0,0.7,71
"1405","5f4f5d8a9468440009ed7a67",0,0,0.75,71
"1406","5f4f5d8a9468440009ed7a67",0,0,0.8,71
"1407","5f4f5d8a9468440009ed7a67",0,0,0.8,71
"1408","5f4f5d8a9468440009ed7a67",0,0,0.85,71
"1409","5f4f5d8a9468440009ed7a67",0,0,0.9,71
"1410","5f4f5d8a9468440009ed7a67",0,0,0.9,71
"1411","5f4f5d8a9468440009ed7a67",0.5,0,0.5,71
"1412","5f4f5d8a9468440009ed7a67",0.5,0,0.4,71
"1413","5f4f5d8a9468440009ed7a67",0,0,0.7,71
"1414","5f4f5d8a9468440009ed7a67",0.5,0,0.6,71
"1415","5f4f5d8a9468440009ed7a67",0.5,0,0.55,71
"1416","5f4f5d8a9468440009ed7a67",0,0,0.7,71
"1417","5f4f5d8a9468440009ed7a67",0.5,0,0.6,71
"1418","5f4f5d8a9468440009ed7a67",0.5,0,0.55,71
"1419","5f4f5d8a9468440009ed7a67",0.5,0,0.53,71
"1420","5f4f5d8a9468440009ed7a67",0.5,0,0.5,71
"1421","5f5179be2213ce3c39045019",0,0,1,72
"1422","5f5179be2213ce3c39045019",0.5,1,0.7,72
"1423","5f5179be2213ce3c39045019",0.5,0.73,0.7,72
"1424","5f5179be2213ce3c39045019",0.5,0.8,0.7,72
"1425","5f5179be2213ce3c39045019",0.5,0.7,0.48,72
"1426","5f5179be2213ce3c39045019",0.5,0.76,0.39,72
"1427","5f5179be2213ce3c39045019",0.5,0.55,0.4,72
"1428","5f5179be2213ce3c39045019",0.5,0.75,0.52,72
"1429","5f5179be2213ce3c39045019",0,0,1,72
"1430","5f5179be2213ce3c39045019",0.5,0.04,0.98,72
"1431","5f5179be2213ce3c39045019",0,0,1,72
"1432","5f5179be2213ce3c39045019",0.5,0,1,72
"1433","5f5179be2213ce3c39045019",0,0,1,72
"1434","5f5179be2213ce3c39045019",0,0,1,72
"1435","5f5179be2213ce3c39045019",0,0,1,72
"1436","5f5179be2213ce3c39045019",0,0,1,72
"1437","5f5179be2213ce3c39045019",0.5,0.62,0.46,72
"1438","5f5179be2213ce3c39045019",0,0,1,72
"1439","5f5179be2213ce3c39045019",0,0.55,1,72
"1440","5f5179be2213ce3c39045019",0,0.51,1,72
"1441","5f572d1df9f7d019f3e042d3",0.5,0.23,0.64,73
"1442","5f572d1df9f7d019f3e042d3",0,1,0.98,73
"1443","5f572d1df9f7d019f3e042d3",0.5,0.05,0.59,73
"1444","5f572d1df9f7d019f3e042d3",0.5,0.08,0.58,73
"1445","5f572d1df9f7d019f3e042d3",0.5,0.06,0.54,73
"1446","5f572d1df9f7d019f3e042d3",0.5,0.08,0.57,73
"1447","5f572d1df9f7d019f3e042d3",0,0.92,0.98,73
"1448","5f572d1df9f7d019f3e042d3",0.5,0.05,0.5,73
"1449","5f572d1df9f7d019f3e042d3",0.5,0.08,0.59,73
"1450","5f572d1df9f7d019f3e042d3",0.5,0.09,0.58,73
"1451","5f572d1df9f7d019f3e042d3",0,0.96,0.93,73
"1452","5f572d1df9f7d019f3e042d3",0,0.96,0.96,73
"1453","5f572d1df9f7d019f3e042d3",0,0.93,0.95,73
"1454","5f572d1df9f7d019f3e042d3",0,0.97,0.98,73
"1455","5f572d1df9f7d019f3e042d3",0,0.95,0.96,73
"1456","5f572d1df9f7d019f3e042d3",0,0.98,0.97,73
"1457","5f572d1df9f7d019f3e042d3",0.5,0.04,0.55,73
"1458","5f572d1df9f7d019f3e042d3",0,0.98,0.97,73
"1459","5f572d1df9f7d019f3e042d3",0,0.97,0.97,73
"1460","5f572d1df9f7d019f3e042d3",0.5,0.05,0.53,73
"1461","5f61f1b0a760f01b705abdd3",0,0.8,0.8,74
"1462","5f61f1b0a760f01b705abdd3",0,0.82,0.82,74
"1463","5f61f1b0a760f01b705abdd3",0.5,0.8,0.8,74
"1464","5f61f1b0a760f01b705abdd3",0,0.82,0.82,74
"1465","5f61f1b0a760f01b705abdd3",0,0.84,0.84,74
"1466","5f61f1b0a760f01b705abdd3",0,0.85,0.85,74
"1467","5f61f1b0a760f01b705abdd3",0.5,0.85,0.85,74
"1468","5f61f1b0a760f01b705abdd3",0,0.86,0.86,74
"1469","5f61f1b0a760f01b705abdd3",0,0.87,0.87,74
"1470","5f61f1b0a760f01b705abdd3",0,0.88,0.88,74
"1471","5f61f1b0a760f01b705abdd3",0.5,0.86,0.86,74
"1472","5f61f1b0a760f01b705abdd3",0,0.88,0.88,74
"1473","5f61f1b0a760f01b705abdd3",0,0.9,0.9,74
"1474","5f61f1b0a760f01b705abdd3",0.5,0.9,0.9,74
"1475","5f61f1b0a760f01b705abdd3",0.5,0.9,0.9,74
"1476","5f61f1b0a760f01b705abdd3",0.5,0.9,0.9,74
"1477","5f61f1b0a760f01b705abdd3",0.5,0.9,0.9,74
"1478","5f61f1b0a760f01b705abdd3",0.5,0.9,0.9,74
"1479","5f61f1b0a760f01b705abdd3",0.5,0.88,0.88,74
"1480","5f61f1b0a760f01b705abdd3",0.5,0.86,0.86,74
"1481","5f63505cdfc6934188269b3d",0,0.97,1,75
"1482","5f63505cdfc6934188269b3d",0.5,0.51,0.51,75
"1483","5f63505cdfc6934188269b3d",0.5,0.51,0.53,75
"1484","5f63505cdfc6934188269b3d",0.5,0.5,0.51,75
"1485","5f63505cdfc6934188269b3d",0,0.94,0.93,75
"1486","5f63505cdfc6934188269b3d",0.5,0.34,0.72,75
"1487","5f63505cdfc6934188269b3d",0.5,0.23,0.62,75
"1488","5f63505cdfc6934188269b3d",0.5,0.26,0.68,75
"1489","5f63505cdfc6934188269b3d",0.5,0.24,0.61,75
"1490","5f63505cdfc6934188269b3d",0.5,0.14,0.68,75
"1491","5f63505cdfc6934188269b3d",0,1,0.82,75
"1492","5f63505cdfc6934188269b3d",0,0.97,0.92,75
"1493","5f63505cdfc6934188269b3d",0,0.98,0.99,75
"1494","5f63505cdfc6934188269b3d",0,0.99,0.99,75
"1495","5f63505cdfc6934188269b3d",0.5,0.25,0.76,75
"1496","5f63505cdfc6934188269b3d",0.5,0.16,0.92,75
"1497","5f63505cdfc6934188269b3d",0,0.34,0.87,75
"1498","5f63505cdfc6934188269b3d",0,0.33,0.8,75
"1499","5f63505cdfc6934188269b3d",0,0.29,0.73,75
"1500","5f63505cdfc6934188269b3d",0,0.99,0.97,75
"1501","5f64a1291888be0324446d78",0.5,0.14,0.45,76
"1502","5f64a1291888be0324446d78",0,0.23,1,76
"1503","5f64a1291888be0324446d78",0.5,0.5,0.49,76
"1504","5f64a1291888be0324446d78",0,0.14,1,76
"1505","5f64a1291888be0324446d78",0,0.28,1,76
"1506","5f64a1291888be0324446d78",0,0.24,0.97,76
"1507","5f64a1291888be0324446d78",0,0.17,0.98,76
"1508","5f64a1291888be0324446d78",0,0.28,1,76
"1509","5f64a1291888be0324446d78",0,0,0.99,76
"1510","5f64a1291888be0324446d78",0,0,1,76
"1511","5f64a1291888be0324446d78",0.5,0.19,0.45,76
"1512","5f64a1291888be0324446d78",0,0.15,0.96,76
"1513","5f64a1291888be0324446d78",0,0.09,0.82,76
"1514","5f64a1291888be0324446d78",0.5,0.1,0.5,76
"1515","5f64a1291888be0324446d78",0.5,0.01,0.53,76
"1516","5f64a1291888be0324446d78",0.5,0,0.3,76
"1517","5f64a1291888be0324446d78",0.5,0,0,76
"1518","5f64a1291888be0324446d78",0.5,0,0,76
"1519","5f64a1291888be0324446d78",0.5,0,0,76
"1520","5f64a1291888be0324446d78",0.5,0,0,76
"1521","5f6715ea82fb7d302d0b6ae9",0.5,0.43,0.6,77
"1522","5f6715ea82fb7d302d0b6ae9",0.5,0.41,0.63,77
"1523","5f6715ea82fb7d302d0b6ae9",0.5,0.38,0.62,77
"1524","5f6715ea82fb7d302d0b6ae9",0.5,0.39,0.6,77
"1525","5f6715ea82fb7d302d0b6ae9",0.5,0.31,0.42,77
"1526","5f6715ea82fb7d302d0b6ae9",0,0.21,0.75,77
"1527","5f6715ea82fb7d302d0b6ae9",0,0.21,0.72,77
"1528","5f6715ea82fb7d302d0b6ae9",0.5,0.31,0.58,77
"1529","5f6715ea82fb7d302d0b6ae9",0.5,0.47,0.65,77
"1530","5f6715ea82fb7d302d0b6ae9",0.5,0.45,0.69,77
"1531","5f6715ea82fb7d302d0b6ae9",0,0.25,0.81,77
"1532","5f6715ea82fb7d302d0b6ae9",0,0.34,0.83,77
"1533","5f6715ea82fb7d302d0b6ae9",0,0.12,0.93,77
"1534","5f6715ea82fb7d302d0b6ae9",0.5,0.43,0.78,77
"1535","5f6715ea82fb7d302d0b6ae9",0,0.08,0.94,77
"1536","5f6715ea82fb7d302d0b6ae9",0,0.08,0.9,77
"1537","5f6715ea82fb7d302d0b6ae9",0,0.07,0.94,77
"1538","5f6715ea82fb7d302d0b6ae9",0.5,0.48,0.82,77
"1539","5f6715ea82fb7d302d0b6ae9",0,0.08,0.96,77
"1540","5f6715ea82fb7d302d0b6ae9",0,0.15,0.89,77
